k,a,cs2_raw,delta_phi_raw
0.0014962356560944327,1.0,0.999776152943635,0.00331478730265723
0.0015252229565390198,0.05,0.9997673965496628,0.004153807610226995
0.0015252229565390198,0.08275862068965517,0.9997673965496628,0.0038792085902514665
0.0015252229565390198,0.11551724137931034,0.9997673965496628,0.0037028025568948643
0.0015252229565390198,0.1482758620689655,0.9997673965496628,0.0035853056174554826
0.0015252229565390198,0.18103448275862066,0.9997673965496628,0.003505150275963365
0.0015252229565390198,0.21379310344827585,0.9997673965496628,0.0034495725038451905
0.0015252229565390198,0.24655172413793103,0.9997673965496628,0.003410600334768604
0.0015252229565390198,0.27931034482758615,0.9997673965496628,0.0033830563031924926
0.0015252229565390198,0.31206896551724134,0.9997673965496628,0.003363480736714311
0.0015252229565390198,0.3448275862068965,0.9997673965496628,0.0033495133531966925
0.0015252229565390198,0.3775862068965517,0.9997673965496628,0.0033395193908148167
0.0015252229565390198,0.41034482758620683,0.9997673965496628,0.0033323540960131987
0.0015252229565390198,0.443103448275862,0.9997673965496628,0.003327209439919364
0.0015252229565390198,0.4758620689655172,0.9997673965496628,0.003323511774343303
0.0015252229565390198,0.5086206896551724,0.9997673965496628,0.0033208521494457843
0.0015252229565390198,0.5413793103448276,0.9997673965496628,0.00331893814123484
0.0015252229565390198,0.5741379310344827,0.9997673965496628,0.0033175601951553908
0.0015252229565390198,0.6068965517241379,0.9997673965496628,0.0033165679063328077
0.0015252229565390198,0.6396551724137931,0.9997673965496628,0.0033158532015682184
0.0015252229565390198,0.6724137931034483,0.9997673965496628,0.0033153383616930884
0.0015252229565390198,0.7051724137931035,0.9997673965496628,0.0033149674619591452
0.0015252229565390198,0.7379310344827585,0.9997673965496628,0.003314700246144973
0.0015252229565390198,0.7706896551724137,0.9997673965496628,0.0033145077244481967
0.0015252229565390198,0.8034482758620689,0.9997673965496628,0.003314369017152666
0.0015252229565390198,0.8362068965517241,0.9997673965496628,0.003314269083443812
0.0015252229565390198,0.8689655172413793,0.9997673965496628,0.0033141970874063335
0.0015252229565390198,0.9017241379310345,0.9997673965496628,0.00331414522189054
0.0015252229565390198,0.9344827586206896,0.9997673965496628,0.003314107861659914
0.0015252229565390198,0.9672413793103447,0.9997673965496628,0.00331408095348235
0.0015252229565390198,1.0,0.9997673965496628,0.0033140615767924316
0.0015547718420411726,0.05,0.9997582976666362,0.004152862618356847
0.0015547718420411726,0.08275862068965517,0.9997582976666362,0.003878326069698592
0.0015547718420411726,0.11551724137931034,0.9997582976666362,0.0037019601687393626
0.0015547718420411726,0.1482758620689655,0.9997582976666362,0.0035844899598679483
0.0015547718420411726,0.18103448275862066,0.9997582976666362,0.003504352853727166
0.0015547718420411726,0.21379310344827585,0.9997582976666362,0.0034487877255556416
0.0015547718420411726,0.24655172413793103,0.9997582976666362,0.0034098244226501867
0.0015547718420411726,0.27931034482758615,0.9997582976666362,0.0033822866573429626
0.0015547718420411726,0.31206896551724134,0.9997582976666362,0.0033627155443073753
0.0015547718420411726,0.3448275862068965,0.9997582976666362,0.0033487513383677115
0.0015547718420411726,0.3775862068965517,0.9997582976666362,0.0033387596496090976
0.0015547718420411726,0.41034482758620683,0.9997582976666362,0.003331595984909014
0.0015547718420411726,0.443103448275862,0.9997582976666362,0.0033264524992230255
0.0015547718420411726,0.4758620689655172,0.9997582976666362,0.0033227556748640663
0.0015547718420411726,0.5086206896551724,0.9997582976666362,0.0033200966550273373
0.0015547718420411726,0.5413793103448276,0.9997582976666362,0.003318183082250689
0.0015547718420411726,0.5741379310344827,0.9997582976666362,0.0033168054496520577
0.0015547718420411726,0.6068965517241379,0.9997582976666362,0.0033158133865732694
0.0015547718420411726,0.6396551724137931,0.9997582976666362,0.0033150988444014453
0.0015547718420411726,0.6724137931034483,0.9997582976666362,0.0033145841216521313
0.0015547718420411726,0.7051724137931035,0.9997582976666362,0.003314213306293009
0.0015547718420411726,0.7379310344827585,0.9997582976666362,0.0033139461512663327
0.0015547718420411726,0.7706896551724137,0.9997582976666362,0.0033137536733647984
0.0015547718420411726,0.8034482758620689,0.9997582976666362,0.0033136149976222815
0.0015547718420411726,0.8362068965517241,0.9997582976666362,0.003313515086645885
0.0015547718420411726,0.8689655172413793,0.9997582976666362,0.0033134431069853673
0.0015547718420411726,0.9017241379310345,0.9997582976666362,0.0033133912532670538
0.0015547718420411726,0.9344827586206896,0.9997582976666362,0.003313353901534053
0.0015547718420411726,0.9672413793103447,0.9997582976666362,0.0033133269994762567
0.0015547718420411726,1.0,0.9997582976666362,0.003313307627192566
0.001584893192461114,0.05,0.999748842902075,0.0041518808839935304
0.001584893192461114,0.08275862068965517,0.999748842902075,0.003877409235617306
0.001584893192461114,0.11551724137931034,0.999748842902075,0.0037010850274544144
0.001584893192461114,0.1482758620689655,0.999748842902075,0.003583642588469655
0.001584893192461114,0.18103448275862066,0.999748842902075,0.003503524426694006
0.001584893192461114,0.21379310344827585,0.999748842902075,0.0034479724340819584
0.001584893192461114,0.24655172413793103,0.999748842902075,0.003409018342075712
0.001584893192461114,0.27931034482758615,0.999748842902075,0.0033814870866779286
0.001584893192461114,0.31206896551724134,0.999748842902075,0.0033619206002404854
0.001584893192461114,0.3448275862068965,0.999748842902075,0.0033479596954270768
0.001584893192461114,0.3775862068965517,0.999748842902075,0.0033379703686931073
0.001584893192461114,0.41034482758620683,0.999748842902075,0.0033308083974749915
0.001584893192461114,0.443103448275862,0.999748842902075,0.0033256661277038017
0.001584893192461114,0.4758620689655172,0.999748842902075,0.003321970177269547
0.001584893192461114,0.5086206896551724,0.999748842902075,0.003319311786019143
0.001584893192461114,0.5413793103448276,0.999748842902075,0.003317398665607033
0.001584893192461114,0.5741379310344827,0.999748842902075,0.0033160213586777548
0.001584893192461114,0.6068965517241379,0.999748842902075,0.0033150295301199706
0.001584893192461114,0.6396551724137931,0.999748842902075,0.003314315156862729
0.001584893192461114,0.6724137931034483,0.999748842902075,0.003313800555793235
0.001584893192461114,0.7051724137931035,0.999748842902075,0.003313429828089535
0.001584893192461114,0.7379310344827585,0.999748842902075,0.0033131627362138504
0.001584893192461114,0.7706896551724137,0.999748842902075,0.0033129703038103737
0.001584893192461114,0.8034482758620689,0.999748842902075,0.0033128316608476913
0.001584893192461114,0.8362068965517241,0.999748842902075,0.00331273177348762
0.001584893192461114,0.8689655172413793,0.999748842902075,0.0033126598108408215
0.001584893192461114,0.9017241379310345,0.999748842902075,0.0033126079693786884
0.001584893192461114,0.9344827586206896,0.999748842902075,0.0033125706264737114
0.001584893192461114,0.9672413793103447,0.999748842902075,0.0033125437307736294
0.001584893192461114,1.0,0.999748842902075,0.0033125243630674856
0.001615598098439873,0.05,0.9997390183400716,0.0041508609877979495
0.001615598098439873,0.08275862068965517,0.9997390183400716,0.0038764567624978733
0.001615598098439873,0.11551724137931034,0.9997390183400716,0.0037001758678075034
0.001615598098439873,0.1482758620689655,0.9997390183400716,0.003582762278176305
0.001615598098439873,0.18103448275862066,0.9997390183400716,0.0035026637971683383
0.001615598098439873,0.21379310344827585,0.9997390183400716,0.0034471254507192845
0.001615598098439873,0.24655172413793103,0.9997390183400716,0.0034081809276569498
0.001615598098439873,0.27931034482758615,0.9997390183400716,0.0033806564352208404
0.001615598098439873,0.31206896551724134,0.9997390183400716,0.003361094755225978
0.001615598098439873,0.3448275862068965,0.9997390183400716,0.0033471372798597157
0.001615598098439873,0.3775862068965517,0.9997390183400716,0.0033371504069666645
0.001615598098439873,0.41034482758620683,0.9997390183400716,0.003329990195059296
0.001615598098439873,0.443103448275862,0.9997390183400716,0.0033248491884677604
0.001615598098439873,0.4758620689655172,0.9997390183400716,0.0033211541459292884
0.001615598098439873,0.5086206896551724,0.9997390183400716,0.003318496407699523
0.001615598098439873,0.5413793103448276,0.9997390183400716,0.0033165837572361966
0.001615598098439873,0.5741379310344827,0.9997390183400716,0.003315206788635643
0.001615598098439873,0.6068965517241379,0.9997390183400716,0.003314215203715129
0.001615598098439873,0.6396551724137931,0.9997390183400716,0.0033135010059384966
0.001615598098439873,0.6724137931034483,0.9997390183400716,0.0033129865312787445
0.001615598098439873,0.7051724137931035,0.9997390183400716,0.003312615894637796
0.001615598098439873,0.7379310344827585,0.9997390183400716,0.0033123488683679003
0.001615598098439873,0.7706896551724137,0.9997390183400716,0.0033121564832310746
0.001615598098439873,0.8034482758620689,0.9997390183400716,0.0033120178743224404
0.001615598098439873,0.8362068965517241,0.9997390183400716,0.0033119180114967047
0.001615598098439873,0.8689655172413793,0.9997390183400716,0.00331184606652498
0.001615598098439873,0.9017241379310345,0.9997390183400716,0.0033117942377954477
0.001615598098439873,0.9344827586206896,0.9997390183400716,0.003311756904061657
0.001615598098439873,0.9672413793103447,0.9997390183400716,0.0033117300149664245
0.001615598098439873,1.0,0.9997390183400716,0.0033117106520157667
0.0016468978654828688,0.05,0.9997288095208543,0.004149801456340987
0.0016468978654828688,0.08275862068965517,0.9997288095208543,0.0038754672743163097
0.0016468978654828688,0.11551724137931034,0.9997288095208543,0.0036992313763489844
0.0016468978654828688,0.1482758620689655,0.9997288095208543,0.0035818477572164926
0.0016468978654828688,0.18103448275862066,0.9997288095208543,0.003501769721811274
0.0016468978654828688,0.21379310344827585,0.9997288095208543,0.0034462455518431434
0.0016468978654828688,0.24655172413793103,0.9997288095208543,0.0034073109695935363
0.0016468978654828688,0.27931034482758615,0.9997288095208543,0.0033797935029416856
0.0016468978654828688,0.31206896551724134,0.9997288095208543,0.0033602368161776393
0.0016468978654828688,0.3448275862068965,0.9997288095208543,0.003346282903533888
0.0016468978654828688,0.3775862068965517,0.9997288095208543,0.003336298579843056
0.0016468978654828688,0.41034482758620683,0.9997288095208543,0.0033291401956168643
0.0016468978654828688,0.443103448275862,0.9997288095208543,0.003324000501294735
0.0016468978654828688,0.4758620689655172,0.9997288095208543,0.0033203064019347475
0.0016468978654828688,0.5086206896551724,0.9997288095208543,0.0033176493421033424
0.0016468978654828688,0.5413793103448276,0.9997288095208543,0.0033157371798519745
0.0016468978654828688,0.5741379310344827,0.9997288095208543,0.003314360562728295
0.0016468978654828688,0.6068965517241379,0.9997288095208543,0.003313369230913298
0.0016468978654828688,0.6396551724137931,0.9997288095208543,0.003312655215436813
0.0016468978654828688,0.6724137931034483,0.9997288095208543,0.003312140872099347
0.0016468978654828688,0.7051724137931035,0.9997288095208543,0.003311770330060037
0.0016468978654828688,0.7379310344827585,0.9997288095208543,0.0033115033719455064
0.0016468978654828688,0.7706896551724137,0.9997288095208543,0.003311311035912212
0.0016468978654828688,0.8034482758620689,0.9997288095208543,0.0033111724623810356
0.0016468978654828688,0.8362068965517241,0.9997288095208543,0.0033110726250430906
0.0016468978654828688,0.8689655172413793,0.9997288095208543,0.0033110006984333304
0.0016468978654828688,0.9017241379310345,0.9997288095208543,0.003310948882931214
0.0016468978654828688,0.9344827586206896,0.9997288095208543,0.003310911558725021
0.0016468978654828688,0.9672413793103447,0.9997288095208543,0.003310884676491316
0.0016468978654828688,1.0,0.9997288095208543,0.0033108653184809526
0.0016788040181225606,0.05,0.9997182014195544,0.004148700760101225
0.0016788040181225606,0.08275862068965517,0.9997182014195544,0.0038744393426644657
0.0016788040181225606,0.11551724137931034,0.9997182014195544,0.003698250189627206
0.0016788040181225606,0.1482758620689655,0.9997182014195544,0.003580897705403462
0.0016788040181225606,0.18103448275862066,0.9997182014195544,0.0035008409099509807
0.0016788040181225606,0.21379310344827585,0.9997182014195544,0.0034453314672466266
0.0016788040181225606,0.24655172413793103,0.9997182014195544,0.00340640721202895
0.0016788040181225606,0.27931034482758615,0.9997182014195544,0.003378897044126245
0.0016788040181225606,0.31206896551724134,0.9997182014195544,0.0033593455445893924
0.0016788040181225606,0.3448275862068965,0.9997182014195544,0.0033453953330866014
0.0016788040181225606,0.3775862068965517,0.9997182014195544,0.0033354136576392752
0.0016788040181225606,0.41034482758620683,0.9997182014195544,0.0033282571721030985
0.0016788040181225606,0.443103448275862,0.9997182014195544,0.0033231188410344993
0.0016788040181225606,0.4758620689655172,0.9997182014195544,0.0033194257214972547
0.0016788040181225606,0.5086206896551724,0.9997182014195544,0.003316769366421255
0.0016788040181225606,0.5413793103448276,0.9997182014195544,0.003314857711349795
0.0016788040181225606,0.5741379310344827,0.9997182014195544,0.003313481459358524
0.0016788040181225606,0.6068965517241379,0.9997182014195544,0.0033124903904826696
0.0016788040181225606,0.6396551724137931,0.9997182014195544,0.0033117765643890383
0.0016788040181225606,0.6724137931034483,0.9997182014195544,0.0033112623574759787
0.0016788040181225606,0.7051724137931035,0.9997182014195544,0.003310891913713758
0.0016788040181225606,0.7379310344827585,0.9997182014195544,0.003310625026402557
0.0016788040181225606,0.7706896551724137,0.9997182014195544,0.003310432741380558
0.0016788040181225606,0.8034482758620689,0.9997182014195544,0.0033102942046013216
0.0016788040181225606,0.8362068965517241,0.9997182014195544,0.003310194393741416
0.0016788040181225606,0.8689655172413793,0.9997182014195544,0.003310122486207016
0.0016788040181225606,0.9017241379310345,0.9997182014195544,0.0033100706844462263
0.0016788040181225606,0.9344827586206896,0.9997182014195544,0.0033100333701377954
0.0016788040181225606,0.9672413793103447,0.9997182014195544,0.0033100064950322026
0.0016788040181225606,1.0,0.9997182014195544,0.0033099871421540736
0.001711328304161781,0.05,0.9997071784241462,0.004147557311393289
0.001711328304161781,0.08275862068965517,0.9997071784241462,0.0038733714848153285
0.001711328304161781,0.11551724137931034,0.9997071784241462,0.003697230892341789
0.001711328304161781,0.1482758620689655,0.9997071784241462,0.0035799107523469915
0.001711328304161781,0.18103448275862066,0.9997071784241462,0.003499876021834536
0.001711328304161781,0.21379310344827585,0.9997071784241462,0.0034443818784199677
0.001711328304161781,0.24655172413793103,0.9997071784241462,0.003405468351349521
0.001711328304161781,0.27931034482758615,0.9997071784241462,0.0033779657656888345
0.001711328304161781,0.31206896551724134,0.9997071784241462,0.0033584196548578048
0.001711328304161781,0.3448275862068965,0.9997071784241462,0.003344473288253089
0.001711328304161781,0.3775862068965517,0.9997071784241462,0.0033344943639104794
0.001711328304161781,0.41034482758620683,0.9997071784241462,0.003327339850811899
0.001711328304161781,0.443103448275862,0.9997071784241462,0.0033222029359473576
0.001711328304161781,0.4758620689655172,0.9997071784241462,0.0033185108342904494
0.001711328304161781,0.5086206896551724,0.9997071784241462,0.003315855211343467
0.001711328304161781,0.5413793103448276,0.9997071784241462,0.003313944083151438
0.001711328304161781,0.5741379310344827,0.9997071784241462,0.003312568210474792
0.001711328304161781,0.6068965517241379,0.9997071784241462,0.0033115774147509784
0.001711328304161781,0.6396551724137931,0.9997071784241462,0.0033108637853960796
0.001711328304161781,0.6724137931034483,0.9997071784241462,0.0033103497202063297
0.001711328304161781,0.7051724137931035,0.9997071784241462,0.003309979378538409
0.001711328304161781,0.7379310344827585,0.9997071784241462,0.0033097125647806305
0.001711328304161781,0.7706896551724137,0.9997071784241462,0.003309520332751274
0.001711328304161781,0.8034482758620689,0.9997071784241462,0.00330938183415147
0.001711328304161781,0.8362068965517241,0.9997071784241462,0.003309282050798045
0.001711328304161781,0.8689655172413793,0.9997071784241462,0.0033092101630799176
0.001711328304161781,0.9017241379310345,0.9997071784241462,0.003309158375594185
0.001711328304161781,0.9344827586206896,0.9997071784241462,0.003309121071567959
0.001711328304161781,0.9672413793103447,0.9997071784241462,0.003309094203867344
0.001711328304161781,1.0,0.9997071784241462,0.0033090748563207924
0.0017444826989992542,0.05,0.9996957243125287,0.0041463694622248465
0.0017444826989992542,0.08275862068965517,0.9996957243125287,0.0038722621617216834
0.0017444826989992542,0.11551724137931034,0.9996957243125287,0.003696172015433297
0.0017444826989992542,0.1482758620689655,0.9996957243125287,0.0035788854756036753
0.0017444826989992542,0.18103448275862066,0.9996957243125287,0.0034988736668195713
0.0017444826989992542,0.21379310344827585,0.9996957243125287,0.0034433954167708575
0.0017444826989992542,0.24655172413793103,0.9996957243125287,0.0034044930344248516
0.0017444826989992542,0.27931034482758615,0.9996957243125287,0.0033769983254269462
0.0017444826989992542,0.31206896551724134,0.9996957243125287,0.003357457812546825
0.0017444826989992542,0.3448275862068965,0.9996957243125287,0.003343515440138747
0.0017444826989992542,0.3775862068965517,0.9996957243125287,0.003333539373727088
0.0017444826989992542,0.41034482758620683,0.9996957243125287,0.003326386909656455
0.0017444826989992542,0.443103448275862,0.9996957243125287,0.0033212514659876004
0.0017444826989992542,0.4758620689655172,0.9996957243125287,0.0033175604217356397
0.0017444826989992542,0.5086206896551724,0.9996957243125287,0.0033149055593464645
0.0017444826989992542,0.5413793103448276,0.9996957243125287,0.003312994978492753
0.0017444826989992542,0.5741379310344827,0.9996957243125287,0.0033116194998596346
0.0017444826989992542,0.6068965517241379,0.9996957243125287,0.0033106289878944407
0.0017444826989992542,0.6396551724137931,0.9996957243125287,0.0033099155629177034
0.0017444826989992542,0.6724137931034483,0.9996957243125287,0.0033094016449544236
0.0017444826989992542,0.7051724137931035,0.9996957243125287,0.003309031409345157
0.0017444826989992542,0.7379310344827585,0.9996957243125287,0.003308764671996905
0.0017444826989992542,0.7706896551724137,0.9996957243125287,0.0033085724950179096
0.0017444826989992542,0.8034482758620689,0.9996957243125287,0.003308434036080058
0.0017444826989992542,0.8362068965517241,0.9996957243125287,0.0033083342813011994
0.0017444826989992542,0.8689655172413793,0.9996957243125287,0.0033082624141688166
0.0017444826989992542,0.9017241379310345,0.9996957243125287,0.0033082106415124467
0.0017444826989992542,0.9344827586206896,0.9996957243125287,0.003308173348167687
0.0017444826989992542,0.9672413793103447,0.9996957243125287,0.003308146488159587
0.0017444826989992542,1.0,0.9996957243125287,0.0033081271461516404
0.0017782794100389228,0.05,0.9996838222287131,0.00414513550208019
0.0017782794100389228,0.08275862068965517,0.9996838222287131,0.0038711097759462233
0.0017782794100389228,0.11551724137931034,0.9996838222287131,0.0036950720341074814
0.0017782794100389228,0.1482758620689655,0.9996838222287131,0.0035778203987638668
0.0017782794100389228,0.18103448275862066,0.9996838222287131,0.0034978324015039765
0.0017782794100389228,0.21379310344827585,0.9996838222287131,0.003442370661783807
0.0017782794100389228,0.24655172413793103,0.9996838222287131,0.0034034798567879783
0.0017782794100389228,0.27931034482758615,0.9996838222287131,0.0033759933302160926
0.0017782794100389228,0.31206896551724134,0.9996838222287131,0.0033564586325930774
0.0017782794100389228,0.3448275862068965,0.9996838222287131,0.003342520409431888
0.0017782794100389228,0.3775862068965517,0.9996838222287131,0.003332547311892866
0.0017782794100389228,0.41034482758620683,0.9996838222287131,0.0033253969763911524
0.0017782794100389228,0.443103448275862,0.9996838222287131,0.0033202630610281517
0.0017782794100389228,0.4758620689655172,0.9996838222287131,0.0033165731152284246
0.0017782794100389228,0.5086206896551724,0.9996838222287131,0.003313919042921057
0.0017782794100389228,0.5413793103448276,0.9996838222287131,0.003312009030652724
0.0017782794100389228,0.5741379310344827,0.9996838222287131,0.003310633961359462
0.0017782794100389228,0.6068965517241379,0.9996838222287131,0.003309643744168082
0.0017782794100389228,0.6396551724137931,0.9996838222287131,0.003308930531503242
0.0017782794100389228,0.6724137931034483,0.9996838222287131,0.0033084167664816037
0.0017782794100389228,0.7051724137931035,0.9996838222287131,0.0033080466410480703
0.0017782794100389228,0.7379310344827585,0.9996838222287131,0.0033077799830754768
0.0017782794100389228,0.7706896551724137,0.9996838222287131,0.003307587863283838
0.0017782794100389228,0.8034482758620689,0.9996838222287131,0.0033074494455475716
0.0017782794100389228,0.8362068965517241,0.9996838222287131,0.0033073497204525117
0.0017782794100389228,0.8689655172413793,0.9996838222287131,0.00330727787470499
0.0017782794100389228,0.9017241379310345,0.9996838222287131,0.003307226117453642
0.0017782794100389228,0.9344827586206896,0.9996838222287131,0.003307188835204992
0.0017782794100389228,0.9672413793103447,0.9996838222287131,0.0033071619831880226
0.0017782794100389228,1.0,0.9996838222287131,0.0033071426469336836
0.0018127308811846986,0.05,0.9996714546580849,0.004143853655628366
0.0018127308811846986,0.08275862068965517,0.9996714546580849,0.00386991266952119
0.0018127308811846986,0.11551724137931034,0.9996714546580849,0.003693929365792241
0.0018127308811846986,0.1482758620689655,0.9996714546580849,0.0035767139894734685
0.0018127308811846986,0.18103448275862066,0.9996714546580849,0.003496750727791923
0.0018127308811846986,0.21379310344827585,0.9996714546580849,0.003441306139116831
0.0018127308811846986,0.24655172413793103,0.9996714546580849,0.0034024273607535524
0.0018127308811846986,0.27931034482758615,0.9996714546580849,0.0033749493341432004
0.0018127308811846986,0.31206896551724134,0.9996714546580849,0.003355420677450051
0.0018127308811846986,0.3448275862068965,0.9996714546580849,0.0033414867645556313
0.0018127308811846986,0.3775862068965517,0.9996714546580849,0.0033315167511023284
0.0018127308811846986,0.41034482758620683,0.9996714546580849,0.003324368626772936
0.0018127308811846986,0.443103448275862,0.9996714546580849,0.0033192362990247686
0.0018127308811846986,0.4758620689655172,0.9996714546580849,0.0033155474943049354
0.0018127308811846986,0.5086206896551724,0.9996714546580849,0.003312894242740088
0.0018127308811846986,0.5413793103448276,0.9996714546580849,0.0033109848211222317
0.0018127308811846986,0.5741379310344827,0.9996714546580849,0.0033096101770540834
0.0018127308811846986,0.6068965517241379,0.9996714546580849,0.003308620266075811
0.0018127308811846986,0.6396551724137931,0.9996714546580849,0.003307907273962063
0.0018127308811846986,0.6724137931034483,0.9996714546580849,0.0033073936678172777
0.0018127308811846986,0.7051724137931035,0.9996714546580849,0.00330702365683507
0.0018127308811846986,0.7379310344827585,0.9996714546580849,0.003306757081318468
0.0018127308811846986,0.7706896551724137,0.9996714546580849,0.003306565020933457
0.0018127308811846986,0.8034482758620689,0.9996714546580849,0.0033064266459976862
0.0018127308811846986,0.8362068965517241,0.9996714546580849,0.003306326951738366
0.0018127308811846986,0.8689655172413793,0.9996714546580849,0.0033062551282055873
0.0018127308811846986,0.9017241379310345,0.9996714546580849,0.003306203386957085
0.0018127308811846986,0.9344827586206896,0.9996714546580849,0.0033061661162351514
0.0018127308811846986,0.9672413793103447,0.9996714546580849,0.003306139272519425
0.0018127308811846986,1.0,0.9996714546580849,0.003306119942241975
0.0018478497974222907,0.05,0.9996586034017021,0.004142522080353779
0.0018478497974222907,0.08275862068965517,0.9996586034017021,0.0038686691217356063
0.0018478497974222907,0.11551724137931034,0.9996586034017021,0.0036927423680254965
0.0018478497974222907,0.1482758620689655,0.9996586034017021,0.0035755646573888272
0.0018478497974222907,0.18103448275862066,0.9996586034017021,0.003495627090894474
0.0018478497974222907,0.21379310344827585,0.9996586034017021,0.003440200318633766
0.0018478497974222907,0.24655172413793103,0.9996586034017021,0.0034013340334723943
0.0018478497974222907,0.27931034482758615,0.9996586034017021,0.0033738648365768628
0.0018478497974222907,0.31206896551724134,0.9996586034017021,0.003354342455169524
0.0018478497974222907,0.3448275862068965,0.9996586034017021,0.003340413019757298
0.0018478497974222907,0.3775862068965517,0.9996586034017021,0.003330446210035836
0.0018478497974222907,0.41034482758620683,0.9996586034017021,0.0033233003826604866
0.0018478497974222907,0.443103448275862,0.9996586034017021,0.0033181697041181563
0.0018478497974222907,0.4758620689655172,0.9996586034017021,0.0033144820847460566
0.0018478497974222907,0.5086206896551724,0.9996586034017021,0.00331182968576417
0.0018478497974222907,0.5413793103448276,0.9996586034017021,0.003309920877710885
0.0018478497974222907,0.5741379310344827,0.9996586034017021,0.0033085466753643234
0.0018478497974222907,0.6068965517241379,0.9996586034017021,0.0033075570824786004
0.0018478497974222907,0.6396551724137931,0.9996586034017021,0.003306844319472157
0.0018478497974222907,0.6724137931034483,0.9996586034017021,0.0033063308783678044
0.0018478497974222907,0.7051724137931035,0.9996586034017021,0.003305960986277027
0.0018478497974222907,0.7379310344827585,0.9996586034017021,0.0033056944964152723
0.0018478497974222907,0.7706896551724137,0.9996586034017021,0.0033055024977415503
0.0018478497974222907,0.8034482758620689,0.9996586034017021,0.003305364167266708
0.0018478497974222907,0.8362068965517241,0.9996586034017021,0.0033052645050393897
0.0018478497974222907,0.8689655172413793,0.9996586034017021,0.0033051927045831685
0.0018478497974222907,0.9017241379310345,0.9996586034017021,0.0033051409799583374
0.0018478497974222907,0.9344827586206896,0.9996586034017021,0.0033051037212102957
0.0018478497974222907,0.9672413793103447,0.9996586034017021,0.0033050768861178563
0.0018478497974222907,1.0,0.9996586034017021,0.0033050575620491678
0.0018836490894898002,0.05,0.999645249549593,0.004141138864107187
0.0018836490894898002,0.08275862068965517,0.999645249549593,0.003867377346848178
0.0018836490894898002,0.11551724137931034,0.999645249549593,0.0036915093362720804
0.0018836490894898002,0.1482758620689655,0.999645249549593,0.0035743707520628962
0.0018836490894898002,0.18103448275862066,0.999645249549593,0.003494459877263013
0.0018836490894898002,0.21379310344827585,0.999645249549593,0.00343905161237046
0.0018836490894898002,0.24655172413793103,0.999645249549593,0.0034001983049206574
0.0018836490894898002,0.27931034482758615,0.999645249549593,0.003372738280172752
0.0018836490894898002,0.31206896551724134,0.999645249549593,0.003353222417418512
0.0018836490894898002,0.3448275862068965,0.999645249549593,0.0033392976331335935
0.0018836490894898002,0.3775862068965517,0.999645249549593,0.0033293341513906693
0.0018836490894898002,0.41034482758620683,0.999645249549593,0.0033221907100495244
0.0018836490894898002,0.443103448275862,0.999645249549593,0.0033170617446723026
0.0018836490894898002,0.4758620689655172,0.999645249549593,0.0033133753566179426
0.0018836490894898002,0.5086206896551724,0.999645249549593,0.0033107238432837703
0.0018836490894898002,0.5413793103448276,0.999645249549593,0.003308815672590234
0.0018836490894898002,0.5741379310344827,0.999645249549593,0.0033074419290960457
0.0018836490894898002,0.6068965517241379,0.999645249549593,0.003306452666639096
0.0018836490894898002,0.6396551724137931,0.999645249549593,0.0033057401416251722
0.0018836490894898002,0.6724137931034483,0.999645249549593,0.0033052268719618327
0.0018836490894898002,0.7051724137931035,0.999645249549593,0.0033048571033733186
0.0018836490894898002,0.7379310344827585,0.999645249549593,0.0033045907024882655
0.0018836490894898002,0.7706896551724137,0.999645249549593,0.003304398767919112
0.0018836490894898002,0.8034482758620689,0.999645249549593,0.0033042604836294766
0.0018836490894898002,0.8362068965517241,0.999645249549593,0.0033041608546764216
0.0018836490894898002,0.8689655172413793,0.999645249549593,0.0033040890781917097
0.0018836490894898002,0.9017241379310345,0.999645249549593,0.003304037370835247
0.0018836490894898002,0.9344827586206896,0.999645249549593,0.003304000124525468
0.0018836490894898002,0.9672413793103447,0.999645249549593,0.003303973298390744
0.0018836490894898002,1.0,0.999645249549593,0.003303953980771605
0.001920141938638801,0.05,0.9996313734530152,0.004139702022574967
0.001920141938638801,0.08275862068965517,0.9996313734530152,0.0038660354917238572
0.001920141938638801,0.11551724137931034,0.9996313734530152,0.003690228501667793
0.001920141938638801,0.1482758620689655,0.9996313734530152,0.003573130560760878
0.001920141938638801,0.18103448275862066,0.9996313734530152,0.003493247412453712
0.001920141938638801,0.21379310344827585,0.9996313734530152,0.0034378583724331106
0.001920141938638801,0.24655172413793103,0.9996313734530152,0.003399018545821907
0.001920141938638801,0.27931034482758615,0.9996313734530152,0.003371568048812476
0.001920141938638801,0.31206896551724134,0.9996313734530152,0.0033520589574300565
0.001920141938638801,0.3448275862068965,0.9996313734530152,0.0033381390045899035
0.001920141938638801,0.3775862068965517,0.9996313734530152,0.003328178979846417
0.001920141938638801,0.41034482758620683,0.9996313734530152,0.003321038017042558
0.001920141938638801,0.443103448275862,0.9996313734530152,0.0033159108312473618
0.001920141938638801,0.4758620689655172,0.9996313734530152,0.003312225722247156
0.001920141938638801,0.5086206896551724,0.9996313734530152,0.0033095751288959715
0.001920141938638801,0.5413793103448276,0.9996313734530152,0.003307667620271694
0.001920141938638801,0.5741379310344827,0.9996313734530152,0.003306294353418919
0.001920141938638801,0.6068965517241379,0.9996313734530152,0.00330530543420099
0.001920141938638801,0.6396551724137931,0.9996313734530152,0.003304593156406216
