k,a,cs2_brut,delta_phi_brut
0.030221426551783795,0.05,0.9127146700311396,4.5124277603102456e-07
0.030221426551783795,0.05372549019607843,0.9127147702102072,4.4709946572915904e-07
0.030221426551783795,0.05745098039215687,0.9127149997746367,4.4317900809454447e-07
0.030221426551783795,0.0611764705882353,0.9127152501974883,4.394664036443468e-07
0.030221426551783795,0.06490196078431373,0.912715522550719,4.3594792835288095e-07
0.030221426551783795,0.06862745098039216,0.9127158179691522,4.326110008382082e-07
0.030221426551783795,0.07235294117647059,0.9127161376518974,4.29444065838863e-07
0.030221426551783795,0.07607843137254902,0.912716482864057,4.2643649169566364e-07
0.030221426551783795,0.07980392156862745,0.9127168549386967,4.235784799126513e-07
0.030221426551783795,0.08352941176470588,0.9127172552790551,4.2086098516802084e-07
0.030221426551783795,0.08725490196078431,0.9127176853609565,4.182756443922531e-07
0.030221426551783795,0.09098039215686274,0.9127181467354352,4.158147137358637e-07
0.030221426551783795,0.09470588235294118,0.9127186410315444,4.13471012420766e-07
0.030221426551783795,0.09843137254901961,0.912719169959345,4.112378726132022e-07
0.030221426551783795,0.10215686274509804,0.91271973531308,4.091090945773894e-07
0.030221426551783795,0.10588235294117648,0.9127203389745147,4.070789064713869e-07
0.030221426551783795,0.10960784313725491,0.9127209829164589,4.0514192823340633e-07
0.030221426551783795,0.11333333333333334,0.912721669206455,4.0329313908048487e-07
0.030221426551783795,0.11705882352941177,0.9127224000106454,4.0152784820424013e-07
0.030221426551783795,0.1207843137254902,0.9127231775978151,3.9984166830210227e-07
0.030221426551783795,0.12450980392156863,0.9127240043436105,3.982304916284115e-07
0.030221426551783795,0.12823529411764706,0.9127248827349446,3.9669046828928964e-07
0.030221426551783795,0.1319607843137255,0.9127258153745841,3.952179865392294e-07
0.030221426551783795,0.13568627450980392,0.9127268049859343,3.938096548667384e-07
0.030221426551783795,0.13941176470588235,0.9127278544180032,3.9246228568180846e-07
0.030221426551783795,0.14313725490196078,0.9127289666505818,3.911728804400502e-07
0.030221426551783795,0.1468627450980392,0.9127301447996297,3.899386160575113e-07
0.030221426551783795,0.15058823529411763,0.9127313921228617,3.8875683248691577e-07
0.030221426551783795,0.15431372549019606,0.9127327120255545,3.876250213406491e-07
0.030221426551783795,0.15803921568627452,0.9127341080665816,3.865408154585815e-07
0.030221426551783795,0.16176470588235295,0.9127355839646952,3.855019793300116e-07
0.030221426551783795,0.16549019607843138,0.9127371436050072,3.8450640028883867e-07
0.030221426551783795,0.1692156862745098,0.9127387910457497,3.835520804097157e-07
0.030221426551783795,0.17294117647058824,0.9127405305252875,3.8263712904055965e-07
0.030221426551783795,0.1766666666666667,0.912742366469361,3.8175975591352044e-07
0.030221426551783795,0.18039215686274512,0.9127443034986402,3.809182647824624e-07
0.030221426551783795,0.18411764705882355,0.9127463464365309,3.801110475402837e-07
0.030221426551783795,0.18784313725490198,0.9127485003172731,3.793365787740768e-07
0.030221426551783795,0.1915686274509804,0.91275077039434,3.785934107202909e-07
0.030221426551783795,0.19529411764705884,0.9127531621491346,3.778801685857565e-07
0.030221426551783795,0.19901960784313727,0.9127556813000132,3.771955462037311e-07
0.030221426551783795,0.2027450980392157,0.9127583338116246,3.7653830199706936e-07
0.030221426551783795,0.20647058823529413,0.9127611259045836,3.7590725522325256e-07
0.030221426551783795,0.21019607843137256,0.9127640640655055,3.753012824783685e-07
0.030221426551783795,0.213921568627451,0.91276715505738,3.747193144392439e-07
0.030221426551783795,0.21764705882352942,0.91277040593032,3.7416033282482824e-07
0.030221426551783795,0.22137254901960784,0.9127738240326979,3.7362336755962876e-07
0.030221426551783795,0.22509803921568627,0.9127774170226634,3.7310749412353134e-07
0.030221426551783795,0.2288235294117647,0.9127811928800693,3.726118310737212e-07
0.030221426551783795,0.23254901960784313,0.9127851599188251,3.7213553772566224e-07
0.030221426551783795,0.23627450980392156,0.9127893267996616,3.7167781198121864e-07
0.030221426551783795,0.24,0.9127937025433467,3.712378882930195e-07
0.030221426551783795,0.24372549019607842,0.9127982965443766,3.708150357550855e-07
0.030221426551783795,0.24745098039215685,0.9128031185851175,3.704085563105711e-07
0.030221426551783795,0.2511764705882353,0.9128081788504354,3.7001778306823087e-07
0.030221426551783795,0.2549019607843137,0.9128134879428418,3.696420787199065e-07
0.030221426551783795,0.25862745098039214,0.9128190568981477,3.692808340519504e-07
0.030221426551783795,0.26235294117647057,0.9128248972016614,3.6893346654407455e-07
0.030221426551783795,0.26607843137254905,0.9128310208049145,3.685994190496254e-07
0.030221426551783795,0.2698039215686275,0.9128374401429931,3.6827815855175816e-07
0.030221426551783795,0.2735294117647059,0.9128441681524169,3.679691749904143e-07
0.030221426551783795,0.27725490196078434,0.9128512182896501,3.67671980155395e-07
0.030221426551783795,0.28098039215686277,0.9128586045502254,3.673861066411861e-07
0.030221426551783795,0.2847058823529412,0.9128663414885043,3.671111068595138e-07
0.030221426551783795,0.2884313725490196,0.9128744442381168,3.6684655545251457e-07
0.030221426551783795,0.29215686274509806,0.9128829285330721,3.6659203894400566e-07
0.030221426551783795,0.2958823529411765,0.9128918107295765,3.6634716269628953e-07
0.030221426551783795,0.2996078431372549,0.9129011078285901,3.6611154955538616e-07
0.030221426551783795,0.30333333333333334,0.9129108374991193,3.6588483799220546e-07
0.030221426551783795,0.3070588235294118,0.9129210181022765,3.6566668139227916e-07
0.030221426551783795,0.3107843137254902,0.9129316687161796,3.654567473822387e-07
0.030221426551783795,0.31450980392156863,0.9129428091616373,3.652547171908342e-07
0.030221426551783795,0.31823529411764706,0.9129544600286755,3.6506028504244047e-07
0.030221426551783795,0.3219607843137255,0.9129666427039809,3.6487315758113626e-07
0.030221426551783795,0.3256862745098039,0.9129793793992301,3.646930533235762e-07
0.030221426551783795,0.32941176470588235,0.9129926931803425,3.645197021389891e-07
0.030221426551783795,0.3331372549019608,0.9130066079977087,3.643528447547526e-07
0.030221426551783795,0.3368627450980392,0.9130211487174066,3.6419223228609356e-07
0.030221426551783795,0.34058823529411764,0.9130363411534547,3.640376257885591e-07
0.030221426551783795,0.34431372549019607,0.9130522121011221,3.638887958319909e-07
0.030221426551783795,0.3480392156862745,0.913068789371321,3.637455220948167e-07
0.030221426551783795,0.3517647058823529,0.9130861018261331,3.636075929775497e-07
0.030221426551783795,0.35549019607843135,0.9131041794155135,3.6347480523445377e-07
0.030221426551783795,0.3592156862745098,0.9131230532151924,3.6334696362240016e-07
0.030221426551783795,0.3629411764705882,0.9131427554657989,3.632238805660001e-07
0.030221426551783795,0.36666666666666664,0.913163319613308,3.631053758381545e-07
0.030221426551783795,0.37039215686274507,0.9131847803507847,3.629912762552146e-07
0.030221426551783795,0.3741176470588235,0.9132071736614941,3.628814153859938e-07
0.030221426551783795,0.37784313725490193,0.9132305368634561,3.6277563327392035e-07
0.030221426551783795,0.38156862745098036,0.913254908655427,3.626737761716578e-07
0.030221426551783795,0.38529411764705884,0.9132803291644146,3.6257569628756336e-07
0.030221426551783795,0.38901960784313727,0.9133068399947455,3.624812515433896e-07
0.030221426551783795,0.3927450980392157,0.9133344842787451,3.623903053426685e-07
0.030221426551783795,0.39647058823529413,0.9133633067290805,3.6230272634925037e-07
0.030221426551783795,0.40019607843137256,0.9133933536928345,3.622183882754979e-07
0.030221426551783795,0.403921568627451,0.9134246732073668,3.6213716967966743e-07
0.030221426551783795,0.4076470588235294,0.9134573150579814,3.620589537720312e-07
0.030221426551783795,0.41137254901960785,0.9134913308375439,3.6198362822932135e-07
0.030221426551783795,0.4150980392156863,0.913526774008046,3.6191108501710007e-07
0.030221426551783795,0.4188235294117647,0.9135636999641928,3.6184122021968e-07
0.030221426551783795,0.42254901960784313,0.9136021660991216,3.6177393387723964e-07
0.030221426551783795,0.42627450980392156,0.9136422318722932,3.617091298297989e-07
0.030221426551783795,0.43,0.9136839588796174,3.616467155677365e-07
0.030221426551783795,0.4337254901960784,0.9137274109259282,3.615866020885465e-07
0.030221426551783795,0.43745098039215685,0.9137726540998872,3.6152870375954994e-07
0.030221426551783795,0.4411764705882353,0.9138197568513462,3.614729381862906e-07
0.030221426551783795,0.4449019607843137,0.9138687900713099,3.6141922608635566e-07
0.030221426551783795,0.44862745098039214,0.9139198271746106,3.6136749116838127e-07
0.030221426551783795,0.45235294117647057,0.9139729441852936,3.613176600160073e-07
0.030221426551783795,0.456078431372549,0.9140282198248973,3.6126966197656487e-07
0.030221426551783795,0.4598039215686274,0.9140857356037267,3.612234290542846e-07
0.030221426551783795,0.46352941176470586,0.9141455759151565,3.611788958078297e-07
0.030221426551783795,0.4672549019607843,0.914207828133154,3.611359992519632e-07
0.030221426551783795,0.4709803921568627,0.914272582713078,3.610946787631696e-07
0.030221426551783795,0.47470588235294114,0.9143399332959268,3.6105487598906134e-07
0.030221426551783795,0.4784313725490196,0.9144099768160868,3.6101653476140555e-07
0.030221426551783795,0.48215686274509806,0.9144828136127733,3.609796010126175e-07
0.030221426551783795,0.4858823529411765,0.9145585475452865,3.60944022695572e-07
0.030221426551783795,0.4896078431372549,0.9146372861121703,3.609097497065925e-07
0.030221426551783795,0.49333333333333335,0.9147191405744939,3.6087673381148376e-07
0.030221426551783795,0.4970588235294118,0.9148042260833498,3.6084492857448e-07
0.030221426551783795,0.5007843137254903,0.9148926618117338,3.6081428928998666e-07
0.030221426551783795,0.5045098039215686,0.9149845710910098,3.6078477291699933e-07
0.030221426551783795,0.5082352941176471,0.9150800815520556,3.60756338016088e-07
0.030221426551783795,0.5119607843137255,0.9151793252713343,3.6072894468884235e-07
0.030221426551783795,0.515686274509804,0.9152824389220249,3.6070255451967467e-07
0.030221426551783795,0.5194117647058824,0.9153895639304638,3.606771305198853e-07
0.030221426551783795,0.5231372549019608,0.9155008466379906,3.606526370738967e-07
0.030221426551783795,0.5268627450980392,0.9156164384685241,3.606290398875698e-07
0.030221426551783795,0.5305882352941177,0.9157364961019849,3.60606305938515e-07
0.030221426551783795,0.5343137254901961,0.9158611816539077,3.6058440342832143e-07
0.030221426551783795,0.5380392156862746,0.9159906628612625,3.605633017366225e-07
0.030221426551783795,0.5417647058823529,0.9161251132750181,3.605429713769279e-07
0.030221426551783795,0.5454901960784314,0.9162647124594601,3.605233839541481e-07
0.030221426551783795,0.5492156862745098,0.9164096461986335,3.60504512123746e-07
0.030221426551783795,0.5529411764705883,0.9165601067101588,3.6048632955245076e-07
0.030221426551783795,0.5566666666666668,0.9167162928667956,3.6046881088046933e-07
0.030221426551783795,0.5603921568627451,0.9168784104258232,3.604519316851396e-07
0.030221426551783795,0.5641176470588236,0.9170466722668652,3.6043566844596647e-07
0.030221426551783795,0.567843137254902,0.9172212986382904,3.604199985109863e-07
0.030221426551783795,0.5715686274509805,0.9174025174124268,3.6040490006440813e-07
0.030221426551783795,0.5752941176470588,0.9175905643503439,3.6039035209548133e-07
0.030221426551783795,0.5790196078431373,0.9177856833760278,3.6037633436854164e-07
0.030221426551783795,0.5827450980392157,0.9179881268608969,3.6036282739419004e-07
0.030221426551783795,0.5864705882352942,0.9181981559186053,3.603498124015596e-07
0.030221426551783795,0.5901960784313726,0.9184160407108447,3.6033727131162846e-07
0.030221426551783795,0.593921568627451,0.9186420607644553,3.603251867115389e-07
0.030221426551783795,0.5976470588235294,0.9188765053004612,3.603135418298824e-07
0.030221426551783795,0.6013725490196079,0.9191196735751685,3.603023205129141e-07
0.030221426551783795,0.6050980392156863,0.919371875234384,3.6029150720166115e-07
0.030221426551783795,0.6088235294117648,0.9196334306807556,3.6028108690988974e-07
0.030221426551783795,0.6125490196078431,0.9199046714552109,3.6027104520289823e-07
0.030221426551783795,0.6162745098039216,0.9201859406325836,3.602613681771048e-07
0.030221426551783795,0.62,0.9204775932328083,3.6025204244039954e-07
0.030221426551783795,0.6237254901960785,0.9207799966473419,3.602430550932298e-07
0.030221426551783795,0.627450980392157,0.9210935310826261,3.602343937103948e-07
0.030221426551783795,0.6311764705882353,0.9214185900202311,3.6022604632351713e-07
0.030221426551783795,0.6349019607843138,0.9217555806947876,3.602180014041706e-07
0.030221426551783795,0.6386274509803922,0.9221049245913225,3.6021024784763595e-07
0.030221426551783795,0.6423529411764707,0.9224670579612056,3.60202774957262e-07
0.030221426551783795,0.6460784313725491,0.9228424323591735,3.601955724294091e-07
0.030221426551783795,0.6498039215686275,0.9232315152009986,3.601886303389532e-07
0.030221426551783795,0.6535294117647059,0.9236347903439992,3.601819391253278e-07
0.030221426551783795,0.6572549019607844,0.924052758690324,3.6017548957908655e-07
0.030221426551783795,0.6609803921568628,0.924485938814766,3.601692728289626e-07
0.030221426551783795,0.6647058823529413,0.9249348676177072,3.601632803294106e-07
0.030221426551783795,0.6684313725490196,0.9254001010055294,3.601575038486092e-07
0.030221426551783795,0.6721568627450981,0.9258822145970699,3.60151935456909e-07
0.030221426551783795,0.6758823529411765,0.9263818044612354,3.601465675157095e-07
0.030221426551783795,0.679607843137255,0.9268994878840132,3.6014139266674634e-07
0.030221426551783795,0.6833333333333333,0.9274359041671314,3.6013640382177683e-07
0.030221426551783795,0.6870588235294118,0.9279917154607991,3.6013159415264655e-07
0.030221426551783795,0.6907843137254902,0.9285676076326321,3.601269570817232e-07
0.030221426551783795,0.6945098039215687,0.9291642911701833,3.6012248627268483e-07
0.030221426551783795,0.6982352941176471,0.9297825021254803,3.6011817562164793e-07
0.030221426551783795,0.7019607843137255,0.9304230030979961,3.60114019248624e-07
0.030221426551783795,0.7056862745098039,0.9310865842622653,3.6011001148929107e-07
0.030221426551783795,0.7094117647058824,0.9317740644369961,3.6010614688706945e-07
0.030221426551783795,0.7131372549019608,0.9324862922040936,3.601024201854896e-07
0.030221426551783795,0.7168627450980393,0.9332241470758033,3.600988263208424e-07
0.030221426551783795,0.7205882352941178,0.9339885407138393,3.600953604150992e-07
0.030221426551783795,0.7243137254901961,0.9347804182033318,3.600920177690943e-07
0.030221426551783795,0.7280392156862746,0.935600759384036,3.600887938559581e-07
0.030221426551783795,0.731764705882353,0.9364505802425089,3.600856843147917e-07
0.030221426551783795,0.7354901960784315,0.9373309343668649,3.6008268494457597e-07
0.030221426551783795,0.7392156862745098,0.938242914470848,3.600797916983035e-07
0.030221426551783795,0.7429411764705883,0.939187653986103,3.600770006773278e-07
0.030221426551783795,0.7466666666666667,0.9401663287324392,3.600743081259195e-07
0.030221426551783795,0.7503921568627452,0.9411801586622813,3.600717104260239e-07
0.030221426551783795,0.7541176470588236,0.9422304096946327,3.600692040922101e-07
0.030221426551783795,0.757843137254902,0.9433183956300664,3.600667857668081e-07
0.030221426551783795,0.7615686274509804,0.9444454801657477,3.600644522152219e-07
0.030221426551783795,0.7652941176470589,0.945613079000651,3.600622003214177e-07
0.030221426551783795,0.7690196078431373,0.9468226620547747,3.60060027083576e-07
0.030221426551783795,0.7727450980392158,0.9480757557886137,3.600579296099046e-07
0.030221426551783795,0.7764705882352941,0.9493739456445028,3.600559051146051e-07
