z,mu_obs,sigma_mu,mu_mcgt,mu_lcdm,residual_mcgt,residual_lcdm,delta_mu_vs_lcdm
0.35149,41.4798,0.209505,41.296129875927235,41.437629715780275,-0.18367012407276206,-0.04217028421972202,-0.14149983985304004
0.35149,41.3343,0.138963,41.296129875927235,41.437629715780275,-0.038170124072763656,0.10332971578027639,-0.14149983985304004
0.35372,41.3657,0.191944,41.31196737203837,41.453675591370576,-0.053732627961629476,0.08797559137057931,-0.14170821933220878
0.35519,41.4647,0.223042,41.322359466248756,41.46420208977439,-0.1423405337512449,-0.0004979102256115198,-0.14184262352563337
0.35774,41.3574,0.291964,41.340297375132025,41.48236761197508,-0.01710262486797376,0.12496761197508022,-0.14207023684305398
0.358,41.3539,0.215252,41.34212002951858,41.484213082450225,-0.011779970481420321,0.13031308245022188,-0.1420930529316422
0.35842,41.2423,0.215992,41.34506186578965,41.487191622815885,0.10276186578965252,0.24489162281588506,-0.14212975702623254
0.3585,41.1484,0.288995,41.345621872657134,41.487758599586186,0.19722187265713131,0.3393585995861841,-0.14213672692905277
0.35909,41.1532,0.305677,41.34974854137787,41.491936460499865,0.19654854137787225,0.3387364604998666,-0.14218791912199436
0.35909,41.4429,0.171109,41.34974854137787,41.491936460499865,-0.09315145862213114,0.04903646049986321,-0.14218791912199436
0.35946,41.4213,0.15447,41.35233341897083,41.49455325256659,-0.06896658102917286,0.07325325256658743,-0.1422198335957603
0.36017,41.187,0.191161,41.35728706099012,41.49956772837983,0.1702870609901197,0.3125677283798325,-0.1422806673897128
0.36034,41.0791,0.230289,41.35847187339587,41.500767027298096,0.2793718733958741,0.42166702729809913,-0.14229515390222502
0.36091,41.4328,0.197529,41.362440905820506,41.50478440877629,-0.07035909417949426,0.07198440877628798,-0.14234350295578224
0.36147,41.1159,0.288022,41.36633495674853,41.50872562607846,0.2504349567485278,0.39282562607845506,-0.14239066932992728
0.3628,41.2452,0.209997,41.37556217186768,41.51806353640775,0.13036217186768084,0.27286353640775474,-0.1425013645400739
0.36325,41.364,0.215101,41.37867744800086,41.52121584534911,0.014677448000860238,0.15721584534911415,-0.1425383973482539
0.36499,41.4626,0.291566,41.39069144383886,41.533371040977116,-0.07190855616114078,0.07077104097711384,-0.14267959713825462
0.36623,41.136,0.226225,41.39922254772041,41.54200084750164,0.2632225477204102,0.40600084750163745,-0.14277829978122725
0.36656,41.2327,0.155657,41.40148865739439,41.544292956501934,0.1687886573943871,0.31159295650193286,-0.14280429910754577
0.36713,41.2088,0.151911,41.40539864012294,41.54824758204715,0.19659864012294292,0.33944758204715697,-0.14284894192421405
0.3679,41.2627,0.165575,41.410672110316966,41.55358082717312,0.14797211031696378,0.2908808271731189,-0.14290871685615514
0.36799,41.4699,0.158375,41.411287858659676,41.554203522382686,-0.05861214134032622,0.08430352238268313,-0.14291566372300935
0.36839,41.5479,0.336428,41.4140229229311,41.55696936090542,-0.1338770770688953,0.00906936090542132,-0.1429464379743166
0.36857,41.463,0.345551,41.415252853227145,41.55821308603437,-0.0477471467728563,0.09521308603437006,-0.14296023280722636
0.36962,41.4498,0.244353,41.422416978811725,41.565457019648335,-0.027383021188278178,0.11565701964833153,-0.1430400408366097
0.36987,41.2185,0.255045,41.42412009539174,41.567178972086055,0.20562009539174397,0.3486789720860557,-0.14305887669431172
0.37023,41.3794,0.188778,41.42657081300113,41.569656701314244,0.047170813001130796,0.19025670131424732,-0.14308588831311653
0.37052,41.3759,0.163241,41.42854348498507,41.571651036630236,0.05264348498506877,0.1957510366302344,-0.14310755164516564
0.37053,41.3833,0.160025,41.42861148403787,41.571719781167715,0.04531148403787455,0.18841978116771685,-0.1431082971298423
0.37057,41.6395,0.256631,41.42888346417938,41.571994742230395,-0.2106165358206198,-0.06750525776960359,-0.1431112780510162
0.37062,41.273,0.282407,41.42922340320571,41.572338405118984,0.1562234032057077,0.2993384051189807,-0.14311500191327298
0.37062,41.0698,0.135854,41.42922340320571,41.572338405118984,0.3594234032057102,0.5025384051189832,-0.14311500191327298
0.37095,41.4098,0.39052,41.431465994128786,41.57460550976576,0.021665994128788668,0.16480550976576325,-0.14313951563697458
0.37138,41.334,0.168104,41.4343855383175,41.57755683009424,0.10038553831749653,0.243556830094235,-0.14317129177673849
0.37153,41.3842,0.116639,41.43540328762708,41.57858561997874,0.05120328762708226,0.19438561997873904,-0.14318233235165678
0.37153,41.4289,0.165418,41.43540328762708,41.57858561997874,0.0065032876270834095,0.1496856199787402,-0.14318233235165678
0.37353,41.3114,0.133039,41.44893901778564,41.59226638167005,0.1375390177856417,0.2808663816700516,-0.14332736388440992
0.37436,41.4722,0.234786,41.4545377238567,41.597924093882746,-0.017662276143298072,0.12572409388274508,-0.14338637002604315
0.37676,41.4155,0.15471,41.4706658518956,41.614218962316585,0.05516585189560175,0.19871896231658326,-0.1435531104209815
0.37805,41.3598,0.223183,41.47929760688139,41.622937975820804,0.11949760688138866,0.2631379758208041,-0.14364036893941545
0.37852,41.4271,0.182401,41.48243610585476,41.6261078579736,0.05533610585475657,0.19900785797359788,-0.1436717521188413
0.37991,41.2959,0.219919,41.49169814195969,41.63546143497133,0.1957981419596848,0.33956143497132985,-0.14376329301164503
0.37997,41.4154,0.163795,41.492097274278265,41.63586447601474,0.076697274278267,0.22046447601474028,-0.14376720173647328
0.38061,41.4614,0.188044,41.49635125926805,41.64015993467336,0.034951259268055423,0.1787599346733657,-0.14380867540531028
0.38092,41.4511,0.201434,41.49840953457578,41.64223815483264,0.04730953457578124,0.19113815483264318,-0.14382862025686194
0.38129,41.4549,0.20413,41.50086426893331,41.64471657154057,0.04596426893331085,0.1898165715405682,-0.14385230260725734
0.38153,41.6775,0.218983,41.502455415419576,41.64632300819548,-0.1750445845804265,-0.031176991804521492,-0.143867592775905
0.38185,41.5615,0.198898,41.5045755830638,41.64846347548753,-0.05692441693620509,0.08696347548752925,-0.14388789242373434
0.38248,41.3726,0.265174,41.50874512666786,41.65267269307272,0.13614512666786283,0.280072693072718,-0.14392756640485516
0.38291,41.3678,0.206585,41.511587558702544,41.655541983065675,0.14378755870254167,0.287741983065672,-0.14395442436313033
0.38402,41.5182,0.20184,41.51891211964841,41.662935047821975,0.0007121196484121128,0.14473504782197466,-0.14402292817356255
0.386,41.5217,0.152114,41.53193172319136,41.67607390041948,0.010231723191360231,0.15437390041947907,-0.14414217722811884
0.38672,41.3791,0.270807,41.53665165308041,41.6808362630766,0.15755165308041086,0.30173626307659873,-0.14418460999618787
0.38744,41.5567,0.273474,41.541363908877884,41.68559045732324,-0.015336091122115647,0.12889045732323723,-0.14422654844535288
0.38781,41.6302,0.283892,41.5437825085227,41.68803041689263,-0.08641749147729882,0.05783041689262802,-0.14424790836992685
0.38895,41.383,0.199578,41.55122175378587,41.69553465725146,0.1682217537858648,0.31253465725145446,-0.14431290346558967
0.38949,41.544,0.192176,41.55473895878849,41.69908222055665,0.010738958788493846,0.15508222055665044,-0.1443432617681566
0.39255,41.4742,0.237288,41.574589695150436,41.71909980522601,0.10038969515043306,0.24489980522600518,-0.14451011007557213
0.3951,41.4677,0.203648,41.591028989534934,41.73567147649952,0.12332898953493299,0.26797147649951825,-0.14464248696458526
0.39706,41.259,0.168535,41.60360182119086,41.74834198164697,0.3446018211908566,0.48934198164697307,-0.14474016045611648
0.39944,41.7119,0.28782,41.61879618892884,41.76365023359892,-0.09310381107115973,0.0517502335989235,-0.14485404467008323
0.4005,41.4918,0.158339,41.62553800302501,41.77044111684305,0.13373800302500882,0.2786411168430547,-0.14490311381804588
0.40221,41.4795,0.199524,41.636381192843615,41.781361332129606,0.15688119284361335,0.3018613321296044,-0.14498013928599107
0.40293,41.5478,0.290402,41.64093471341473,41.78594650086875,0.09313471341472734,0.23814650086874423,-0.14501178745401688
0.40368,41.616,0.213828,41.64567041976909,41.79071468221496,0.029670419769090017,0.17471468221496167,-0.14504426244587165
0.40463,41.6747,0.166047,41.65165797205213,41.796742651351046,-0.023042027947873578,0.12204265135104464,-0.14508467929891822
0.40483,41.3373,0.202033,41.65291694613346,41.79801003228058,0.3156169461334599,0.4607100322805806,-0.1450930861471207
0.4055,41.7807,0.135518,41.65713055899545,41.802251550187734,-0.12356944100455536,0.021551550187730584,-0.14512099119228594
0.40646,41.6914,0.168815,41.66315740005726,41.80831768407995,-0.02824259994274314,0.11691768407995085,-0.14516028402269399
0.40895,41.7002,0.240024,41.678731842065034,41.823990270681485,-0.0214681579349687,0.12379027068148218,-0.14525842861645089
0.4092,41.7405,0.363654,41.680290967693026,41.82555895148727,-0.06020903230697172,0.0850589514872695,-0.14526798379424122
0.40935,41.7061,0.274957,41.68122604431057,41.826499735129666,-0.024873955689429295,0.1203997351296664,-0.1452736908190957
0.40949,41.6784,0.172193,41.682098512886384,41.82737751262593,0.003698512886380456,0.14897751262592607,-0.1452789997395456
0.41004,41.6836,0.279968,41.685523551285165,41.830823242812485,0.0019235512851665248,0.1472232428124869,-0.14529969152732036
0.41123,41.662,0.318089,41.69292039731087,41.83826396206709,0.03092039731087226,0.1762639620670896,-0.14534356475621735
0.4114,41.8335,0.242677,41.693975565222004,41.83932529783921,-0.13952443477799648,0.005825297839209043,-0.14534973261720552
0.41161,41.8131,0.149106,41.695278483081154,41.840635800454336,-0.11782151691884479,0.02753580045433779,-0.14535731737318258
0.41266,41.7893,0.330128,41.70178439021686,41.8471790625656,-0.08751560978313933,0.057879062565604045,-0.14539467234874337
0.41657,41.7295,0.149208,41.72588489152921,41.8714103823755,-0.0036151084707896075,0.14191038237549947,-0.14552549084628907
0.41857,41.6174,0.202099,41.7381363609848,41.883723775907654,0.12073636098479312,0.2663237759076509,-0.14558741492285776
0.41936,41.6863,0.192599,41.74296163524882,41.88857258800142,0.0566616352488154,0.20227258800142067,-0.14561095275260527
0.41939,41.4604,0.22264,41.743144717300694,41.88875655364149,0.2827447173006945,0.4283565536414926,-0.1456118363407981
0.4196,41.8662,0.224621,41.74442597212855,41.89004397260288,-0.12177402787144587,0.023843972602882957,-0.14561800047432882
0.41965,41.7981,0.235757,41.74473095041702,41.89035041313259,-0.05336904958297595,0.09225041313258941,-0.14561946271556536
0.41995,41.4394,0.294415,41.74656015530243,41.89218834780038,0.3071601553024337,0.4527883478003787,-0.145628192497945
0.42036,41.8343,0.344188,41.749058227537695,41.89469822981825,-0.0852417724623038,0.06039822981825438,-0.14564000228055818
0.42088,41.6178,0.17643,41.75222346131915,41.89787824132699,0.13442346131914462,0.28007824132699,-0.14565478000784537
0.42094,41.728,0.250117,41.75258846123192,41.89824493195486,0.0245884612319216,0.170244931954862,-0.1456564707229404
0.42195,41.5336,0.270821,41.75872583055933,41.90441031501801,0.22512583055932822,0.3708103150180122,-0.14568448445868398
0.42247,41.6483,0.231707,41.76188067286228,41.90757925233624,0.1135806728622839,0.25927925233624194,-0.14569857947395803
0.42249,41.6796,0.275449,41.76200194535113,41.907701062499726,0.08240194535112977,0.22810106249972506,-0.1456991171485953
0.42348,41.5955,0.186465,41.7679986895494,41.91372401107529,0.17249868954939984,0.3182240110752872,-0.14572532152588735
0.4236,41.8403,0.400817,41.76872473719659,41.91445318044747,-0.07157526280340676,0.07415318044746755,-0.1457284432508743
0.42399,41.7264,0.13417,41.77108315482447,41.91682166234594,0.04468315482446883,0.1904216623459405,-0.14573850752147166
0.42459,41.7483,0.195831,41.7747078008439,41.920461549343905,0.0264078008438986,0.1721615493439046,-0.145753748500006
0.42568,41.7039,0.195468,41.78128117024441,41.92706185658954,0.07738117024441493,0.22316185658954169,-0.14578068634512675
0.42602,41.7517,0.175449,41.783328577968256,41.929117469663616,0.03162857796825591,0.1774174696636166,-0.1457888916953607
0.427,41.813,0.229539,41.78922197369592,41.93503399276542,-0.023778026304078992,0.1220339927654166,-0.1458120190694956
0.42703,41.8348,0.198324,41.78940219777823,41.935214912600514,-0.045397802221771144,0.10041491260051316,-0.1458127148222843
0.42793,42.2757,0.23861,41.794803797263256,41.940637047596425,-0.48089620273674427,-0.3350629524035753,-0.14583325033316896
0.42859,41.8825,0.403543,41.79875868289645,41.944606579063205,-0.08374131710355215,0.06210657906320449,-0.14584789616675664
0.42895,41.6443,0.193398,41.80091365723253,41.94676939495595,0.1566136572325263,0.30246939495594916,-0.14585573772342286
0.42903,41.8266,0.250757,41.8013923264196,41.94724979263408,-0.025207673580396772,0.12064979263408304,-0.14585746621447981
0.42976,41.9219,0.19807,41.8057565942191,41.95162959676668,-0.11614340578090321,0.029729596766678412,-0.14587300254758162
0.4302,41.8354,0.165783,41.80838399315266,41.95426615490032,-0.02701600684734018,0.11886615490031716,-0.14588216174765734
0.43494,41.7828,0.183674,41.83654080155408,41.9825119161884,0.05374080155407768,0.19971191618839867,-0.145971114634321
0.43546,41.5839,0.13365,41.839613439928925,41.98559324238739,0.25571343992892537,0.40169324238738824,-0.14597980245846287
0.43683,42.0051,0.1818,41.847693385317086,41.993695071300166,-0.1574066146829125,-0.01140492869983234,-0.14600168598308016
0.4376,41.6253,0.16614,41.85222498439491,41.998238332690086,0.2269249843949055,0.37293833269008303,-0.14601334829517754
0.43783,41.882,0.356877,41.85357723181969,41.99959397502674,-0.02842276818030598,0.11759397502674318,-0.14601674320704916
0.4389,41.4679,0.211194,41.85985999946916,42.00589200173242,0.39195999946915805,0.5379920017324196,-0.14603200226326152
0.43891,41.6682,0.279961,41.85991865397311,42.005950794703296,0.19171865397311194,0.3377507947032967,-0.14603214073018478
0.43935,41.8262,0.202784,41.86249830061328,42.00853645810317,0.03629830061328221,0.18233645810317256,-0.14603815748989035
0.44013,42.1401,0.441915,41.867065785921895,42.01311424591803,-0.2730342140781019,-0.12698575408196433,-0.14604845999613758
0.44067,41.6364,0.160177,41.87022376317759,42.01627908408673,0.23382376317758968,0.3798790840867312,-0.14605532090914153
0.44149,41.6823,0.183572,41.87501277155192,42.02107808722944,0.1927127715519248,0.3387780872294428,-0.14606531567751802
0.44245,41.8523,0.172891,41.880609582233376,42.02668595216035,0.028309582233376318,0.1743859521603497,-0.14607636992697337
0.44263,41.9039,0.139699,41.88165780666134,42.02773617181368,-0.02224219333866273,0.12383617181367867,-0.1460783651523414
0.44361,41.793,0.182219,41.88735830249124,42.03344710262809,0.09435830249124422,0.24044710262808877,-0.14608880013684455
0.44391,41.8069,0.290347,41.889101159731666,42.03519301007374,0.08220115973166742,0.2282930100737417,-0.14609185034207428
0.44764,41.8552,0.223954,41.91068547212035,42.05680963795564,0.05548547212034549,0.20160963795563447,-0.14612416583528898
0.44886,41.8853,0.221814,41.91771123159408,42.06384373456956,0.032411231594082324,0.1785437345695584,-0.1461325029754761
0.44891,41.9875,0.215648,41.917998817673734,42.06413163902372,-0.06950118232626323,0.07663163902372361,-0.14613282134998684
0.45068,41.6446,0.157686,41.928161439085166,42.07430435272934,0.28356143908516884,0.4297043527293454,-0.14614291364417653
0.45106,41.9281,0.213431,41.93033871198157,42.07648349472567,0.002238711981568997,0.14838349472567103,-0.14614478274410203
0.45162,41.5892,0.225346,41.93354441523247,42.07969176138215,0.34434441523247017,0.49049176138215245,-0.14614734614968228
0.45162,41.9923,0.154715,41.93354441523247,42.07969176138215,-0.05875558476753184,0.08739176138215043,-0.14614734614968228
0.45163,41.7162,0.305385,41.93360162846993,42.07974901832915,0.21740162846992916,0.3635490183291523,-0.14614738985922315
0.45218,41.9959,0.320076,41.93674665908841,42.08289634151586,-0.05915334091158542,0.08699634151586366,-0.14614968242744908
0.45328,41.7953,0.207786,41.94302674044749,42.08918035282652,0.14772674044749579,0.2938803528265197,-0.1461536123790239
0.45346,41.8863,0.14411,41.944053126397534,42.090207298942516,0.05775312639753594,0.2039072989425179,-0.14615417254498198
0.45458,41.7873,0.209236,41.95043156860544,42.09658870427792,0.16313156860543643,0.3092887042779182,-0.14615713567248179
0.45477,41.8839,0.284149,41.95151226785768,42.09766981714426,0.06761226785768315,0.2137698171442608,-0.14615754928657765
0.45885,41.9679,0.252185,41.974624528193274,42.12078476894714,0.006724528193274182,0.1528847689471391,-0.1461602407538649
0.46064,42.0021,0.190943,41.984708029152955,42.13086575576058,-0.01739197084704358,0.12876575576058258,-0.14615772660762616
0.46104,42.0162,0.230251,41.986956660370225,42.13311351991947,-0.029243339629772436,0.1169135199194713,-0.14615685954924373
0.46164,41.9839,0.138441,41.99032642411419,42.13648177481517,0.006426424114188478,0.1525817748151681,-0.14615535070097962
0.46643,42.3424,0.396492,42.01709247934332,42.16322689400104,-0.3253075206566791,-0.17917310599895586,-0.14613441465772326
0.46654,42.048,0.135922,42.01770433183809,42.16383808194557,-0.030295668161912204,0.11583808194556866,-0.14613375010748086
0.46842,41.9733,0.206146,42.02814207532967,42.174263203692874,0.054842075329666784,0.20096320369287213,-0.14612112836320534
0.46887,41.7631,0.234035,42.03063505936744,42.17675281383458,0.2675350593674395,0.41365281383458097,-0.14611775446714148
0.47042,42.2151,0.404516,42.03920608638099,42.185311182444075,-0.17589391361900653,-0.029788817555925107,-0.14610509606308142
0.47065,42.0135,0.180637,42.040475820046936,42.18657890130684,0.02697582004693544,0.17307890130683745,-0.146103081259902
0.47163,41.9798,0.210913,42.04587994062946,42.191974043357625,0.06607994062946432,0.2121740433576278,-0.14609410272816348
0.47204,42.0374,0.25691,42.04813794716583,42.19422810485409,0.010737947165829098,0.1568281048540925,-0.1460901576882634
0.47565,41.938,0.177112,42.06794603551397,42.21399668597115,0.12994603551396722,0.2759966859711511,-0.1460506504571839
0.47786,42.2269,0.228278,42.080007795851486,42.22603007444165,-0.14689220414851434,-0.0008699255583479726,-0.14602227859016637
0.47941,41.8695,0.203883,42.08843844607042,42.23443895030058,0.21893844607041757,0.36493895030057644,-0.14600050423015887
0.47946,42.0107,0.198987,42.08871000701152,42.23470978325143,0.07801000701152105,0.22400978325143228,-0.14599977623991123
0.47988,41.8956,0.237796,42.09099014556578,42.23698374372239,0.19539014556578138,0.341383743722389,-0.14599359815660762
0.48064,42.0041,0.160362,42.0951116955779,42.241093828836675,0.09101169557789746,0.23699382883667397,-0.14598213325877651
0.48065,41.9748,0.139221,42.09516588864868,42.24114786860699,0.12036588864867781,0.2663478686069851,-0.1459819799583073
0.48164,42.3055,0.210887,42.10052614738458,42.24649263682968,-0.20497385261542433,-0.0590073631703234,-0.14596648944510093
0.48888,42.0842,0.199732,42.13943729168478,42.28527184268278,0.05523729168477587,0.20107184268277933,-0.14583455099800346
0.49244,42.2783,0.335403,42.158386558212555,42.304144428823214,-0.11991344178744612,0.025844428823212695,-0.1457578706106588
0.49499,42.0821,0.165011,42.17188652003951,42.31758477965797,0.08978652003951026,0.23548477965797332,-0.14569825961846306
0.49566,42.1453,0.120919,42.17542351164579,42.32110546694926,0.030123511645790302,0.1758054669492637,-0.1456819553034734
0.49579,42.0817,0.153945,42.17610931081255,42.321788071813934,0.09440931081255144,0.2400880718139362,-0.14567876100138477
0.49739,42.1268,0.225856,42.1845371051208,42.33017573548336,0.057737105120800436,0.2033757354833554,-0.14563863036255498
0.50067,42.257,0.253816,42.20174045992722,42.34729214055494,-0.05525954007277534,0.0902921405549435,-0.14555168062771884
0.50098,42.1165,0.283133,42.20336129996481,42.34890444002374,0.08686129996480929,0.2324044400237355,-0.1455431400589262
0.50282,42.161,0.218549,42.21296380979731,42.35845511987176,0.05196380979730719,0.197455119871762,-0.14549131007445482
0.50285,42.0703,0.312874,42.21312011842669,42.35861056737371,0.14282011842668396,0.2883105673737063,-0.14549044894702234
0.50306,42.1484,0.311282,42.21421405120074,42.35969845786276,0.06581405120073924,0.21129845786276036,-0.14548440666202112
0.50316,42.1444,0.228687,42.21473483161503,42.3602163521506,0.0703348316150354,0.21581635215060402,-0.14548152053556862
0.50593,42.079,0.166703,42.22912469427256,42.37452401114624,0.15012469427256292,0.2955240111462416,-0.14539931687367869
0.50615,42.1043,0.151709,42.230264623759545,42.37565722595154,0.12596462375954331,0.2713572259515402,-0.1453926021919969
0.50725,42.2358,0.180974,42.235957797227485,42.38131641840229,0.00015779722748732183,0.1455164184022948,-0.14535862117480747
0.50739,42.2419,0.288822,42.23668161025613,42.38203585795808,-0.005218389743873786,0.1401358579580787,-0.1453542477019525
0.50825,42.0193,0.184312,42.2411240722917,42.3864512143477,0.22182407229169598,0.36715121434770026,-0.14532714205600428
0.51016,42.0945,0.144405,42.25096706460016,42.39623253724731,0.15646706460016446,0.301732537247311,-0.1452654726471465
0.51095,42.0583,0.239085,42.25502885346077,42.400268229802336,0.19672885346076896,0.3419682298023332,-0.14523937634156425
0.51169,42.3885,0.227281,42.25882860007401,42.404043220849715,-0.1296713999259893,0.0155432208497146,-0.1452146207757039
0.51387,42.2567,0.35966,42.269994646371515,42.41513460106433,0.013294646371512897,0.15843460106432872,-0.14513995469281582
0.51437,42.2259,0.196162,42.272549837175006,42.417672302904705,0.046649837175003483,0.19177230290470249,-0.145122465729699
0.51469,42.3259,0.402924,42.274184021952806,42.41929522387433,-0.05171597804719141,0.09339522387433163,-0.14511120192152305
0.51726,42.0932,0.190441,42.28727650635891,42.43229525102641,0.19407650635890406,0.33909525102640714,-0.14501874466750309
0.51883,42.1949,0.250421,42.295246726469365,42.440207256518505,0.10034672646936826,0.24530725651850815,-0.1449605300491399
0.51885,42.1824,0.209558,42.29534812204328,42.440307902084626,0.11294812204327798,0.2579079020846251,-0.14495978004134713
0.51941,42.2438,0.315111,42.29818581368842,42.44312450781922,0.05438581368841966,0.1993245078192203,-0.14493869413080063
0.51968,42.2905,0.196455,42.29955303218341,42.4444815008506,0.00905303218340947,0.15398150085059825,-0.14492846866718878
0.52271,42.3496,0.273927,42.314853878545875,42.45966497754947,-0.03474612145412692,0.1100649775494702,-0.14481109900359712
0.524,42.1774,0.369236,42.32134460297087,42.4661042849359,0.14394460297086908,0.2887042849359034,-0.1447596819650343
0.5262,42.1702,0.223271,42.3323819281113,42.47705194930551,0.16218192811130194,0.30685194930551063,-0.1446700211942087
0.52859,42.0855,0.188829,42.344326885082424,42.488896711058665,0.2588268850824207,0.4033967110586616,-0.1445698259762409
0.52937,42.2913,0.141023,42.348215026337826,42.49275152914839,0.05691502633782619,0.20145152914839315,-0.14453650281056696
0.53099,41.8802,0.23431,42.35627442636277,42.500740747233294,0.4760744263627714,0.6205407472332922,-0.1444663208705208
0.53111,42.5109,0.289268,42.35687056373697,42.501331633944126,-0.15402943626303056,-0.009568366055873412,-0.14446107020715715
0.53124,42.5253,0.38093,42.357516246397466,42.50197162031853,-0.16778375360253506,-0.023328379681473166,-0.1444553739210619
0.53225,41.9821,0.221979,42.36252800502707,42.50693883800699,0.3804280050270705,0.5248388380069855,-0.14441083297991497
0.53271,42.2472,0.294354,42.364807833508536,42.50919821347101,0.11760783350853643,0.26199821347100993,-0.1443903799624735
0.53372,42.1649,0.273819,42.369807512781776,42.51415261984241,0.204907512781773,0.3492526198424102,-0.1443451070606372
0.53435,42.1433,0.225295,42.37292193754051,42.51723855182464,0.2296219375405073,0.37393855182463653,-0.14431661428412923
0.53534,42.3205,0.204703,42.37780955362132,42.52208100223221,0.057309553621315956,0.20158100223220998,-0.14427144861089403
0.53572,42.2134,0.209507,42.37968350958998,42.52393749528487,0.16628350958998084,0.3105374952848692,-0.14425398569488834
0.53942,42.3338,0.244476,42.39786941775293,42.541949732053695,0.06406941775293262,0.20814973205369824,-0.14408031430076562
0.54097,42.2791,0.233447,42.40545542690478,42.54946104393994,0.1263554269047802,0.27036104393994265,-0.14400561703516246
0.54152,42.53,0.24247,42.40814266618075,42.552121504736164,-0.1218573338192499,0.02212150473616248,-0.14397883855541238
0.54545,42.5633,0.191404,42.42727501388778,42.571058392100355,-0.13602498611221847,0.007758392100356559,-0.14378337821257503
0.54834,42.0235,0.363222,42.44126750975257,42.58490260133008,0.41776750975257215,0.5614026013300801,-0.14363509157750798
0.54881,42.1695,0.378555,42.44353699885531,42.587147614526884,0.2740369988553084,0.41764761452688504,-0.14361061567157662
0.55021,42.3253,0.19588,42.450287108189116,42.59382422522732,0.12498710818911718,0.2685242252273241,-0.14353711703820693
0.55033,42.3728,0.208456,42.450864988841445,42.5943957649049,0.0780649888414473,0.2215957649049045,-0.1435307760634572
0.55046,42.4104,0.376261,42.45149090169039,42.59501480106556,0.04109090169038865,0.18461480106555683,-0.14352389937516818
0.55267,42.1938,0.244151,42.462111659578596,42.60551749926364,0.26831165957859326,0.4117174992636379,-0.1434058396850446
0.55375,42.49,0.207133,42.46728836707746,42.61063572258446,-0.022711632922543856,0.12063572258445987,-0.14334735550700373
0.55384,42.0827,0.177409,42.467719359966,42.611061818525,0.38501935996599457,0.5283618185249992,-0.14334245855900463
0.55782,42.4389,0.195189,42.486717728070786,42.629840089264235,0.047817728070789656,0.1909400892642381,-0.14312236119344846
0.55882,42.7331,0.3833,42.4914725059147,42.634538485455735,-0.24162749408530004,-0.0985615145442651,-0.14306597954103495
0.55882,42.2975,0.356215,42.4914725059147,42.634538485455735,0.19397250591470083,0.3370384854557358,-0.14306597954103495
0.56181,42.2937,0.227829,42.50564492388525,42.64853977233071,0.21194492388524822,0.3548397723307062,-0.14289484844545797
0.56269,42.6016,0.265242,42.509803470386714,42.65264723039246,-0.09179652961328344,0.05104723039246295,-0.1428437600057464
0.56283,42.4296,0.234712,42.51046453127609,42.653300133524986,0.08086453127609161,0.22370013352498574,-0.14283560224889413
0.56437,42.3928,0.221111,42.51772669641626,42.66047202166274,0.12492669641626009,0.2676720216627402,-0.1427453252464801
0.56437,42.4881,0.207587,42.51772669641626,42.66047202166274,0.02962669641625837,0.17237202166273846,-0.1427453252464801
0.56437,42.3969,0.296515,42.51772669641626,42.66047202166274,0.12082669641625898,0.2635720216627391,-0.1427453252464801
0.56481,42.4873,0.19275,42.51979840733166,42.662517757357804,0.032498407331665646,0.17521775735780665,-0.142719350026141
0.56879,42.2407,0.262337,42.5384739014087,42.68095466637412,0.2977739014087035,0.44025466637412336,-0.14248076496541984
0.57542,42.1912,0.452867,42.569330834254956,42.711399942248036,0.37813083425495364,0.5201999422480341,-0.14206910799308048
0.57577,42.5915,0.213158,42.570951087155755,42.71299797885736,-0.02054891284424798,0.1214979788573558,-0.14204689170160378
0.57619,42.4887,0.202103,42.57289424850116,42.7149144174609,0.08419424850115576,0.22621441746090198,-0.14202016895974623
0.57668,42.4263,0.166843,42.57515969736676,42.717148602871674,0.14885969736675975,0.2908486028716766,-0.14198890550491683
0.57737,42.645,0.290949,42.57834695229306,42.720291675513025,-0.06665304770694291,0.07529167551302152,-0.14194472321996443
0.5783,42.4174,0.24485,42.58263752419933,42.72452240574533,0.1652375241993269,0.3071224057453321,-0.1418848815460052
0.57831,42.4512,0.241176,42.582683626409604,42.72456786268217,0.13148362640960443,0.2733678626821714,-0.14188423627256697
0.57882,42.4272,0.214391,42.58503391032077,42.72688518661367,0.1578339103207682,0.29968518661367227,-0.14185127629290406
0.57891,42.5317,0.231686,42.58544847729789,42.727293926741496,0.05374847729788712,0.19559392674149478,-0.14184544944360766
0.57967,42.3923,0.23116,42.58894700721144,42.73074312830222,0.19664700721143902,0.3384431283022238,-0.14179612109078477
0.58067,42.573,0.262496,42.593544196201876,42.73527507528763,0.02054419620187531,0.1622750752876314,-0.1417308790857561
0.5808,42.7061,0.239821,42.594141319294664,42.73586368894382,-0.11195868070533521,0.029763688943823752,-0.14172236964915896
0.58301,42.5408,0.168029,42.60427446822861,42.74585119964005,0.06347446822861258,0.20505119964005303,-0.14157673141144045
0.5833,42.7974,0.186201,42.60560164855278,42.74715913250989,-0.19179835144722546,-0.050240867490110475,-0.14155748395711498
0.58382,42.4765,0.198486,42.60797996711162,42.749502859563144,0.13147996711161625,0.2730028595631424,-0.14152289245152616
0.58382,42.6489,0.184752,42.60797996711162,42.749502859563144,-0.040920032888379865,0.1006028595631463,-0.14152289245152616
