z,w_z,F_zw,E2,H_km_s_Mpc,I_H
0.024325967810374875,-0.3144996828979993,1.0533591206904827,1.0598074374350714,69.34506506213542,0.0
0.024627401751092143,-0.31536074428984073,1.053996288619861,1.0605385612890208,69.36898029826112,0.0
0.024932570894508267,-0.3162319595469456,1.0546407374387883,1.0612784867009304,69.39317504402581,0.0
0.025241521525189402,-0.3171134420971274,1.055292541509573,1.062027315977316,69.41765235071745,0.0
0.025554300501234604,-0.31800530648187675,1.0559517757026142,1.0627851525133618,69.44241529746421,0.0
0.02587095526138253,-0.3189076683635014,1.0566185153918215,1.0635521008016222,69.46746699134363,0.0
0.026191533832206505,-0.31982064453221065,1.0572928364496943,1.064328266440706,69.49281056748791,0.0
0.02651608483539843,-0.32074435291314063,1.0579748152420432,1.0651137561439379,69.51844918918515,0.0
0.02684465749514349,-0.3216789125733172,1.0586645286223455,1.0659086777479894,69.54438604797603,0.0
0.027177301645585746,-0.3226244437285515,1.0593620539257198,1.0667131402214824,69.5706243637463,0.0
0.02751406773838625,-0.3235810677502651,1.0600674689625063,1.067527253673556,69.59716738481445,0.0
0.02785500685037531,-0.3245489071722419,1.0607808520114435,1.068351129362395,69.62401838801462,0.0
0.028200170691299063,-0.3255280856973011,1.061502281812423,1.0691848797037138,69.65118067877448,0.0
0.028549611611662057,-0.32651872820388655,1.0622318375588122,1.0700286182791954,69.67865759118803,0.0
0.028903382610667508,-0.32752096075257264,1.062969598889329,1.0708824598448747,69.70645248808287,0.0
0.029261537344255403,-0.3285349105924761,1.0637156458794539,1.0717465203394705,69.73456876108216,0.0
0.029624130133240514,-0.32956070616757493,1.0644700590323635,1.0726209168926493,69.7630098306605,0.0
0.02999121597155094,-0.33059847712292567,1.0652329192693721,1.0735057678332278,69.79177914619419,0.0
0.030362850534569295,-0.3316483543107788,1.0660043079198653,1.0744011926973023,69.82088018600511,0.0
0.03073909018757676,-0.3327104697965831,1.066784306710707,1.0753073122363015,69.8503164573984,0.0
0.03111999199430171,-0.33378495686487625,1.0675729977551025,1.0762242484249551,69.88009149669338,0.0
0.03150561372557489,-0.3348719500250589,1.0683704635409077,1.07715212446918,69.91020886924794,0.0
0.031896013868091204,-0.3359715850170426,1.0691767869183553,1.078091064813866,69.94067216947565,0.0
0.03229125163328017,-0.3370839988167697,1.0699920510871896,1.079041195150568,69.97148502085585,0.0
0.03269138696628679,-0.3382093296416,1.070816339583187,1.08000264242509,70.00265107593621,0.0
0.03309648055506307,-0.33934771695555677,1.0716497362640416,1.0809755348449575,70.03417401632757,0.0
0.03350659383957263,-0.3404993014744288,1.0724923252946004,1.0819600018867728,70.06605755269084,0.0
0.033921789021108956,-0.3416642251707207,1.073344191131425,1.082956174303444,70.09830542471586,0.0
0.034342129071729746,-0.34284263127844883,1.074205418506659,1.0839641841312844,70.13092140109163,0.0
0.03476767774380762,-0.34403466429777396,1.075076092411182,1.084984164696972,70.16390927946813,0.0
0.03519849957969916,-0.3452404699994655,1.075956298077026,1.086016250624363,70.19727288640895,0.0
0.0356346599215343,-0.34646019542919365,1.0768461209590336,1.0870605778411535,70.23101607733497,0.0
0.03607622492112657,-0.34769398891163966,1.0777456467157347,1.0881172835853807,70.26514273645849,0.0
0.036523261550005924,-0.34894200005441944,1.078654961189416,1.0891865064117523,70.2996567767076,0.0
0.03697583760957673,-0.3502043797518163,1.079574150385365,1.0902683861978044,70.33456213964068,0.0
0.037434021741400786,-0.3514812801883118,1.0805033004502558,1.0913630641498715,70.36986279535066,0.0
0.03789788343760823,-0.35277285484191223,1.0814424976496577,1.092470682808865,70.40556274235855,0.0
0.03836749305143703,-0.3540792584872601,1.0823918283446388,1.0935913860558482,70.44166600749637,0.0
0.038842921807903795,-0.3554006471985285,1.0833513789674365,1.0947253191174044,70.47817664577886,0.0
0.03932424181460616,-0.3567371783520866,1.0843212359961698,1.095872628570782,70.51509874026382,0.0
0.03981152607265899,-0.3580890106289305,1.0853014859285635,1.0970334623488134,70.55243640190075,0.0
0.04030484848776684,-0.3594563040168746,1.0862922152546588,1.0982079697445948,70.59019376936746,0.0
0.04080428388143288,-0.3608392198124928,1.087293510428477,1.0993963014159198,70.6283750088945,0.0
0.04130990800230673,-0.3622379206228022,1.0883054578386082,1.1005986093894518,70.66698431407677,0.0
0.04182179753767364,-0.3636525703666852,1.0893281437776974,1.1018150470646335,70.70602590567255,0.0
0.04234003012508519,-0.3650833342760372,1.0903616544107895,1.1030457692173157,70.7455040313889,0.0
0.04286468436413468,-0.3665303788966352,1.0914060757425097,1.1042909320030978,70.78542296565391,0.0
0.0433958398283778,-0.36799387208871726,1.092461493583037,1.1055506929603685,70.8257870093747,0.0
0.04393357707740205,-0.3694739830272678,1.093527993512847,1.1068252110130392,70.86660048968166,0.0
0.04447797766904475,-0.3709708822019955,1.0946056608461823,1.1081146464729534,70.90786775965786,0.0
0.04502912417176259,-0.37248474141699833,1.0956945805932166,1.1094191610419626,70.94959319805368,0.0
0.04558710017715518,-0.3740157337901089,1.0967948374208805,1.1107389178136615,70.99178120898648,0.0
0.046151990312643,-0.37556403375190595,1.0979065156123082,1.1120740812747636,71.03443622162452,0.0
0.046723880254302456,-0.3771298170443871,1.0990296990248676,1.113424817306109,71.07756268985517,0.0
0.0473028567398608,-0.37871326071929445,1.100164471046739,1.1147912931832957,71.1211650919371,0.0
0.04788900758185112,-0.3803145431360802,1.1013109145519986,1.1161736775769118,71.16524793013568,0.0
0.04848242168093097,-0.38193384395950597,1.102469111854171,1.1175721405523664,71.2098157303418,0.0
0.04908318903936538,-0.3835713441568641,1.1036391446582048,1.1189868535693024,71.25487304167346,0.0
0.04969140077467798,-0.38522722599481535,1.1048210940108374,1.1204179894805761,71.30042443605988,0.0
0.05030714913347037,-0.38690167303582823,1.1060150402492965,1.1218657225307933,71.34647450780771,0.0
0.05093052750541271,-0.388594870134212,1.1072210629483035,1.1233302283543871,71.39302787314917,0.0
0.05156163043740862,-0.39030700343173674,1.1084392408653292,1.124811683973226,71.44008916977164,0.0
0.052200553647934675,-0.39203826035282485,1.1096696518840599,1.126310267793735,71.48766305632849,0.0
0.05284739404155755,-0.39378882959930633,1.1109123729560242,1.1278261596035186,71.53575421193065,0.0
0.05350224972363203,-0.39555890114473,1.1121674800403383,1.1293595405674721,71.58436733561885,0.0
0.05416522001518013,-0.3973486662282152,1.1134350480415183,1.1309105932233656,71.63350714581595,0.0
0.05483640546795512,-0.399158317347837,1.1147151507453115,1.1324795014768856,71.6831783797592,0.0
0.05551590787969168,-0.4009880482535321,1.1160078607524984,1.1340664505961244,71.73338579291206,0.0
0.05620383030954605,-0.4028380539395181,1.1173132494106144,1.1356716272054972,71.78413415835533,0.0
0.05690027709372655,-0.40470853063620993,1.1186313867435393,1.1372952192790775,71.83542826615722,0.0
0.057605353861317744,-0.4065996758016256,1.119962341378903,1.1389374161333312,71.88727292272205,0.0
0.05831916755030175,-0.4085116881122719,1.1213061804732545,1.1405984084192433,71.93967295011744,0.0
0.05904182642377701,-0.41044476745349406,1.1226629696349393,1.1422783881138112,71.99263318537952,0.0
0.05977344008637808,-0.41239911490928066,1.1240327728446318,1.1439775485108992,72.04615847979599,0.0
0.060514119500899875,-0.4143749327515144,1.1254156523734677,1.1456960842114392,72.10025369816687,0.0
0.06126397700512679,-0.41637242442865213,1.126811668698716,1.1474341911129566,72.15492371804241,0.0
0.062023126328871046,-0.41839179455382747,1.1282208804169387,1.1491920663984154,72.21017342893833,0.0
0.06279168261122142,-0.42043324889235945,1.1296433441545757,1.1509699085243612,72.26600773152768,0.0
0.06356976241800699,-0.4224969943486614,1.131079114475901,1.152767917208356,72.3224315368096,0.0
0.06435748375947613,-0.4245832389525326,1.132528243788284,1.1545862934156825,72.37944976525449,0.0
0.06515496610819456,-0.42669219184482127,1.1339907822447015,1.1564252393453107,72.43706734592544,0.0
0.06596233041716634,-0.42882406326245315,1.1354667776434377,1.158284958415113,72.49528921557591,0.0
0.0667796991381783,-0.43097906452280466,1.136956275324909,1.1601656552463098,72.55412031772342,0.0
0.06760719624037169,-0.43315740800741287,1.1384593180655505,1.1620675356471393,72.61356560169901,0.0
0.06844494722904518,-0.4353593071450129,1.1399759459687073,1.1639908065957374,72.67363002167278,0.0
0.06929307916468957,-0.4375849763938845,1.14150619635246,1.1659356762222142,72.73431853565494,0.0
0.07015172068225917,-0.4398346312234994,1.1430501036343217,1.167902353789916,72.7956361044727,0.0
0.07102100201068105,-0.4421084880954551,1.144607699212747,1.1698910496758659,72.85758769072281,0.0
0.07190105499260756,-0.4444067644436859,1.1461790113453811,1.171901975350371,72.92017825769986,0.0
0.07279201310441229,-0.44672967865393487,1.1477640650239893,1.1739353433557824,72.98341276830023,0.0
0.07369401147643381,-0.4490774500424748,1.149362881845995,1.1759913672844082,73.04729618390203,0.0
0.07460718691347155,-0.4514502988340706,1.150975479882568,1.1780702617555652,73.11183346322088,0.0
0.07553167791553438,-0.453848446139164,1.1526018735431895,1.1801722423917653,73.17702956114184,0.0
0.07646762469884619,-0.4562721139302709,1.1542420734366312,1.1822975257940274,73.2428894275276,0.0
0.07741516921711328,-0.45872152501758257,1.1558960862282817,1.1844463295163177,73.30941800600331,0.0
0.0783744551830536,-0.4611969030237517,1.1575639144937522,1.186618872039106,73.37662023271805,0.0
0.0793456280901938,-0.46369847235785666,1.1592455565686979,1.188815372742041,73.44450103508366,0.0
0.08032883523493536,-0.46622645818852587,1.160941006394783,1.1910360518757401,73.51306533049078,0.0
0.08132422573889582,-0.4687810864162194,1.1626502533617322,1.1932811305327007,73.58231802500318,0.0
0.0823319505715253,-0.4713625836446448,1.1643732821453956,1.1955508306173261,73.65226401203024,0.0
0.08335216257300339,-0.4739711771513002,1.1661100725417626,1.1978453748150744,73.72290817097847,0.0
0.08438501647742117,-0.4766070948571376,1.1678605992968663,1.2001649865607393,73.79425536588269,0.0
0.085430668936249,-0.4792705652953238,1.169624831932507,1.2025098900058624,73.86631044401733,0.0
0.0864892785420951,-0.48196181757909434,1.1714027345677354,1.2048803099852898,73.93907823448863,0.0
0.08756100585276012,-0.4846810813686907,1.173194265736034,1.2072764719828901,74.01256354680885,0.0
0.08864601341558805,-0.48742858683736123,1.174999378198134,1.2096986020964364,74.08677116945283,0.0
0.0897444657921198,-0.4902045646364227,1.1768180187504103,1.2121469270016798,74.16170586839843,0.0
0.09085652958305136,-0.49300924585936357,1.17865012802879,1.2146216739156224,74.23737238565127,0.0
0.091982373453503,-0.49584286200498806,1.1804956403081304,1.217123070559026,74.31377543775568,0.0
0.09312216815859985,-0.49870564493957903,1.1823544832969957,1.2196513451181652,74.39091971429222,0.0
0.09427608656936956,-0.501597826858075,1.1842265779277916,1.2222067262058622,74.4688098763637,0.0
0.09544430369896253,-0.5045196402442533,1.1861118381422022,1.2247894428218356,74.54745055507087,0.0
0.09662699672919538,-0.5074713178299034,1.1880101706718802,1.2273997243123906,74.62684634997932,0.0
0.09782434503742317,-0.510453092552981,1.1899214748143436,1.2300378003294947,74.70700182757918,0.0
0.09903653022374657,-0.5134651975147414,1.1918456422040418,1.2327039007892808,74.7879215197394,0.0
0.10026373613855406,-0.5165078659358313,1.193782556578541,1.2353982558300218,74.86960992215843,0.0
0.1015061489104067,-0.5195813311113375,1.1957320935398015,1.238121095769631,74.9520714928134,0.0
0.10276395697426709,-0.5226858263647798,1.1976941203105045,1.2408726510627357,75.03531065040954,0.0
0.10403735110008033,-0.5258215850010458,1.199668495485409,1.243653152257401,75.11933177283264,0.0
0.10532652442170716,-0.5289888402582504,1.2016550687777021,1.24646282995155,75.20413919560633,0.0
0.10663167246621573,-0.5321878252585177,1.203653680760328,1.249301914749163,75.28973721035719,0.0
0.10795299318353806,-0.5354187729576814,1.2056641626022795,1.2521706372163328,75.37613006329005,0.0
0.10929068697649232,-0.538681916093888,1.2076863357998355,1.2550692278372526,75.46332195367643,0.0
0.11064495673117691,-0.5419774871351015,1.2097200119027398,1.2579979169702287,75.55131703235914,0.0
0.11201600784774321,-0.5453057182255072,1.211764992235325,1.2609569348038172,75.64011940027608,0.0
0.11340404827154749,-0.5486668411307993,1.213821067612579,1.2639465113131818,75.72973310700684,0.0
0.11480928852469006,-0.552061087182357,1.215888018051169,1.2669668762167858,75.82016214934526,0.0
0.11623194173794407,-0.5554886872202955,1.217965612475443,1.2700182589335318,75.91141046990192,0.0
0.11767222368308196,-0.5589498715353984,1.220053608418429,1.273100888540485,76.0034819557406,0.0
0.1191303528056007,-0.5624448698099184,1.2221517517178713,1.2762149937313008,76.09638043705229,0.0
0.12060655025785234,-0.5659739110572438,1.2242597762073342,1.2793608027755061,76.1901096858718,0.0
0.1221010399325873,-0.5695372235604402,1.2263774034024362,1.282538543478793,76.28467341484102,0.0
0.1236140484969111,-0.5731350348096489,1.2285043421822588,1.2857484431444712,76.38007527602373,0.0
0.125145805426662,-0.57676757143835,1.2306402884660033,1.2889907285362636,76.47631885977708,0.0
0.12669654304121672,-0.5804350591584945,1.2327849248849745,1.292265625842622,76.57340769368493,0.0
0.12826649653872488,-0.5841377226944913,1.2349379204499722,1.2955733606427573,76.67134524155868,0.0
0.12985590403178185,-0.587875785716064,1.2370989302141935,1.2989141578745893,76.77013490251116,0.0
0.13146500658354174,-0.5916494707699692,1.2392675949317502,1.3022882418048258,76.86978001010974,0.0
0.13309404824428084,-0.5954589992105869,1.241443540711929,1.3056958360014157,76.97028383161523,0.0
0.1347432760884114,-0.5993045911293783,1.2436263786693194,1.3091371633085986,77.07164956731282,0.0
0.13641294025195447,-0.603186465283218,1.2458157045699587,1.312612445824818,77.17388034994208,0.0
0.13810329397047905,-0.607104839021609,1.24801109847366,1.316121904883769,77.27697924423356,0.0
0.1398145936175093,-0.6110599282127803,1.2502121243726838,1.3196657610388522,77.38094924655908,0.0
0.1415470987434075,-0.615051947168672,1.2524183298269507,1.3232442340513448,77.48579328470386,0.0
0.14330107211474136,-0.619081108568827,1.2546292455960006,1.3268575428825984,77.59151421776868,0.0
0.14507677975413621,-0.6231476233831819,1.2568443852679092,1.330505905690593,77.69811483621056,0.0
0.14687449098062302,-0.6272517007937756,1.2590632448854038,1.3341895398311985,77.80559786203091,0.0
0.14869447845048434,-0.6313935481153823,1.2612853025694295,1.3379086618645024,77.91396594912027,0.0
0.15053701819860948,-0.6355733707150846,1.2635100181404408,1.3416634875665976,78.02322168376962,0.0
0.1524023896803595,-0.6397913719307893,1.2657368327377005,1.345454231947222,78.13336758535802,0.0
0.1542908758139507,-0.6440477529887054,1.2679651684369009,1.3492811092736745,78.24440610722692,0.0
0.15620276302336658,-0.648342712919802,1.270194427866434,1.3531443331014534,78.3563396377524,0.0
0.15813834128179813,-0.6526764484752495,1.2724239938226602,1.3570441163120746,78.46917050162612,0.0
0.1600979041556228,-0.6570491540408678,1.2746532288845416,1.3609806711585524,78.5829009613568,0.0
0.16208174884893126,-0.6614610215506034,1.276881475028039,1.3649542093190543,78.69753321900448,0.0
0.16409017624860261,-0.6659122403990402,1.2791080532406827,1.3689649419592547,78.81306941815987,0.0
0.16612349096994003,-0.6704029973529758,1.2813322631367539,1.373013079803937,78.92951164618187,0.0
0.16818200140287015,-0.6749334764620747,1.2835533825735432,1.3770988332184293,79.0468619367067,0.0
0.17026601975871797,-0.6795038589686304,1.28577066726917,1.381222412300466,79.16512227244267,0.0
0.17237586211755862,-0.6841143232164489,1.2879833504224718,1.3853840269831066,79.28429458826463,0.0
0.1745118484761557,-0.6887650445588792,1.2901906423355045,1.3895838871493638,79.40438077462322,0.0
0.17667430279649676,-0.6934561952660278,1.2923917300392207,1.3938222027592255,79.52538268128451,0.0
0.17886355305492715,-0.6981879444311664,1.2945857769229094,1.3980991839897736,79.6473021214153,0.0
0.1810799312918927,-0.7029604578763704,1.296771922368021,1.4024150413891339,79.7701408760308,0.0
0.18332377366230182,-0.7077738980574213,1.2989492813870278,1.4067699860450382,79.89390069882168,0.0
0.18559542048650834,-0.7126284239679911,1.301116944267991,1.4111642297687756,80.01858332137765,0.0
0.1878952163019281,-0.7175241910431509,1.3032739762255439,1.4155979852953715,80.1441904588253,0.0
0.1902235099152929,-0.7224613510622286,1.305419417059024,1.4200714665008471,80.27072381589917,0.0
0.19258065445555586,-0.7274400520510615,1.3075522808185285,1.4245848886374564,80.39818509346452,0.0
0.19496700742744874,-0.7324604381836652,1.3096715554796783,1.4291384685878115,80.52657599551151,0.0
0.1973829307657031,-0.7375226496833612,1.3117762026279283,1.43373242513886,80.6558982366407,0.0
0.1998287908899467,-0.7426268227234112,1.3138651571532856,1.4383669792767066,80.78615355006053,0.0
0.20230495876027677,-0.747773089327181,1.3159373269563208,1.4430423545032958,80.91734369611794,0.0
0.20481180993352163,-0.7529615772678827,1.317991592666402,1.447758777176015,81.04947047138324,0.0
0.20734972462020337,-0.7581924099679453,1.3200268073731076,1.4525164768713221,81.18253571831222,0.0
0.20991908774220222,-0.7634657063980415,1.3220417963718079,1.4573156867735166,81.31654133550735,0.0
0.21252028899113792,-0.7687815809758276,1.3240353569244383,1.4621566440898321,81.45148928860186,0.0
0.21515372288747195,-0.7741401434644364,1.3260062580365137,1.4670395904930382,81.58738162178977,0.0
0.21781978884034647,-0.7795414988707788,1.327953240251481,1.4719647725928189,81.72422047002694,0.0
0.22051889120816087,-0.7849857473436921,1.3298750154635193,1.4769324424371835,81.86200807192691,0.0
0.2232514393598989,-0.79047298407199,1.3317702667499447,1.481942858045235,82.00074678337731,0.0
0.2260178477372197,-0.7960032991824748,1.3336376482244037,1.4869962839726587,82.14043909190228,0.0
0.22881853591731421,-0.8015767776379483,1.3354757849120624,1.4920929919113182,82.28108763179702,0.0
0.23165392867654064,-0.8071934991352859,1.3372832726480435,1.4972332613243826,82.4226952000607,0.0
0.2345244560548522,-0.8128535380036336,1.3390586780003824,1.5024173801184846,82.5652647731554,0.0
0.23743055342101899,-0.8185569631027713,1.3408005382188066,1.5076456453543847,82.70879952461749,0.0
0.24037266153866055,-0.8243038377217138,1.3425073612106682,1.5129183639977177,82.85330284354981,0.0
0.2433512266330941,-0.8300942194775971,1.3441776255453848,1.5182358537113896,82.9987783540222,0.0
0.24636670045901563,-0.8359281602149264,1.345809780488787,1.5235984436912673,83.1452299354092,0.0
0.24941954036901548,-0.8418057059052297,1.3474022460687587,1.5290064755468133,83.29266174369297,0.0
0.25251020938294294,-0.8477268965471882,1.3489534131736176,1.5344603042283613,83.44107823376036,0.0
0.25563917625813465,-0.8536917660673166,1.3504616436846852,1.5399602990027952,83.59048418272377,0.0
0.25880691556050905,-0.8597003422212406,1.3519252706445113,1.5455068444793785,83.74088471429388,0.0
0.2620139077365414,-0.865752646495648,1.3533425984622462,1.5511003416875584,83.89228532423431,0.0
0.2652606391861354,-0.8718486940109874,1.3547119031576633,1.5567412092085962,84.04469190692726,0.0
0.26854760233639313,-0.8779884934249675,1.3560314326453458,1.5624298843628897,84.19811078307929,0.0
0.2718752957163014,-0.8841720468369391,1.3572994070605635,1.5681668244549147,84.35254872859662,0.0
0.27524422403234095,-0.8903993496932189,1.3585140191283784,1.5739525080777232,84.508013004659,0.0
0.27865489824503764,-0.8966703906934449,1.3596734345775014,1.579787436478982,84.66451138902099,0.0
0.28210783564645775,-0.9029851516980133,1.3607757926004567,1.5856721349905567,84.82205220856926,0.0
0.28560355993866304,-0.9093436076366798,1.3618192063615726,1.591607154523671,84.98064437316421,0.0
0.2891426013131433,-0.9157457264184096,1.3628017635543384,1.5975930731317167,85.14029741079383,0.0
0.29272549653122815,-0.9221914688425306,1.3637215270096414,1.6036304976427913,85.30102150406684,0.0
0.29635278900549483,-0.928680788511273,1.3645765353563941,1.6097200653640784,85.46282752807201,0.0
0.30002502888219074,-0.9352136317437854,1.365364803736032,1.6158624458602113,85.62572708962983,0.0
0.3037427731246706,-0.9417899374916754,1.3660843245723524,1.6220583428077604,85.78973256796125,0.0
0.30750658559787164,-0.9484096372561779,1.3667330683981271,1.6283084959280258,85.954857156798,0.0
0.31131703715383174,-0.9550726550070054,1.3673089847398985,1.6346136830003175,86.12111490795783,0.0
0.31517470571827344,-0.9617789071029854,1.3678100030623213,1.640974721957929,86.28852077640663,0.0
0.31908017637825525,-0.9685283022145317,1.368234033773375,1.6473924730690057,86.45709066682805,0.0
0.323034041470909,-0.9753207412480455,1.368578969291728,1.6538678412045311,86.62684148172013,0.0
0.3270369006732825,-0.98215611727233,1.3688426851774673,1.6604017781956637,86.79779117103699,0.0
0.33108936109329024,-0.9890343154470781,1.36902304132736,1.6669952852826404,86.96995878339129,0.0
0.33519203736178993,-0.9959552129535201,1.3691178832357451,1.6736494156574797,87.14336451883192,0.0
0.3393455517258072,-1.0029186789273217,1.3691250433220685,1.680365277102719,87.31802978320945,0.0
0.34355053414290804,-1.0099245743937875,1.3690423423260105,1.6871440347283864,87.49397724413906,0.0
0.3478076223767447,-1.0169727522054637,1.3688675907710621,1.6939869138094361,87.67123088856889,0.0
0.35211746209378203,-1.0240630569822093,1.368598590497318,1.7008952027258424,87.84981608195929,0.0
0.35648070696122874,-1.031195325053825,1.3682331362641351,1.7078702560075338,88.02975962907544,0.0
0.3608980187461761,-1.038369384405297,1.3677690174232384,1.7149134974863425,88.21108983639306,0.0
0.365370067415965,-1.0455850546247416,1.3672040196626922,1.7220264235571012,88.3938365761138,0.0
0.3698975312398034,-1.0528421468541385,1.366535926822072,1.7292106065500321,88.57803135178426,0.0
0.37448109689163606,-1.0601404637429002,1.3657625227790278,1.7364676982165062,88.76370736550805,0.0
0.37912145955428944,-1.0674797994043692,1.364881593407291,1.7437994333302391,88.95089958673748,0.0
0.3838193230249133,-1.0748599393753195,1.3638909286060328,1.7512076334059756,89.1396448226277,0.0
0.3885753998217218,-1.0822806605785154,1.36278832440034,1.7586942105376262,89.32998178993111,0.0
0.3933904112920615,-1.0897417312884152,1.361571585112412,1.766261171357851,89.52195118840689,0.0
0.398265087721814,-1.097242911100077,1.360238525602897,1.7739106211209714,89.71559577571456,0.0
0.4032001684461622,-1.1047839509013495,1.3587869735816487,1.7816447679111143,89.9109604437576,0.0
0.4081964019617216,-1.1123645928483945,1.3572147719869647,1.7894659269773925,90.10809229643607,0.0
0.41325454604006134,-1.119984570344617,1.3555197814322126,1.797376525197903,90.30704072876378,0.0
0.4183753678426395,-1.127643608023076,1.3536998827185305,1.8053791056742852,90.50785750729983,0.0
0.4235596440371545,-1.1353414217324145,1.3517529794121,1.813476332458494,90.71059685183789,0.0
0.4288081609153389,-1.1430777185263807,1.349677000484276,1.821670995413413,90.91531551829185,0.0
0.43412171451222015,-1.150852196657013,1.3474699030126553,1.8299660152088992,91.12207288271047,0.0
0.4395011107268507,-1.1586645455715125,1.3451296749409216,1.8383644484547284,91.33093102634643,0.0
0.4449471654445393,-1.1665144459128844,1.3426543378951123,1.8468694929719414,91.54195482170074,0.0
0.45046070466059157,-1.1744015695243832,1.3400419500536924,1.8554844932039536,91.75521201945438,0.0
0.4560425646055928,-1.1823255794578273,1.3372906090686008,1.864212945768811,91.97077333619552,0.0
0.4616935918722353,-1.1902861299858116,1.3343984550342056,1.8730585051538555,92.18871254284088,0.0
0.4674146435437171,-1.1982828666178695,1.3313636735008352,1.8820249895540448,92.40910655364459,0.0
0.4732065873237401,-1.20631542612064,1.3281844985293312,1.8911163868551395,92.6320355156808,0.0
0.47907030166811054,-1.2143834365420545,1.3248592157828243,1.9003368607628737,92.8575828986782,0.0
0.4850066759179704,-1.2224865172395962,1.3213861656516601,1.9096907570792074,93.08583558507803,0.0
0.4910166104346882,-1.2306242789126678,1.3177637464071854,1.9191826101267586,93.31688396018058,0.0
0.49710101673641155,-1.238796323639086,1.3139904173798334,1.9288171493223818,93.55082200223596,0.0
0.503260817636318,-1.2470022449157412,1.3100647021567133,1.9385993059009377,93.78774737233012,0.0
0.5094969473825726,-1.2552416277034377,1.3059851917936596,1.9485342197901927,94.02776150390766,0.0
0.51581035180003,-1.2635140484759548,1.3017505480364326,1.95862724663783,94.27096969176775,0.0
0.5222019884336836,-1.2718190752733238,1.2973595065455776,1.9688839649914978,94.51748118036095,0.0
0.5286728266938915,-1.280156267759345,1.2928108801191467,1.9793101836328466,94.7674092512088,0.0
0.535223848003412,-1.2885251772833737,1.2881035619073111,1.9899119490665482,95.02087130926186,0.0
0.5418560459462518,-1.2969253469463569,1.2832365286126424,2.000695553165222,95.27798896800384,0.0
0.5485704264183576,-1.3053563116711353,1.2782088436696493,2.011667540971329,95.53888813310559,0.0
0.5553680077801859,-1.3138175982770313,1.273019660396915,2.0228347186570845,95.8036990844258,0.0
0.5622498210111515,-1.3223087255586896,1.2676682251150297,2.0342041616434914,96.07255655615012,0.0
0.5692169098659972,-1.3308292043691896,1.2621538802233006,2.045783222879717,96.34559981485637,0.0
0.576270331033094,-1.339378537707404,1.256476067228058,2.0575795412840714,96.62297273528843,0.0
0.5834111542947142,-1.347956220809611,1.2506343297152178,2.0696010503480213,96.90482387361932,0.0
0.5906404626892807,-1.3565617412453217,1.2446283162596263,2.081855986904718,97.19130653797933,0.0
0.5979593526756256,-1.3651945790173095,1.2384577832635855,2.0943529000637224,97.48257885602418,0.0
0.6053689342992964,-1.3738542066658366,1.2321225977168175,2.1071006603137827,97.77880383931726,0.0
0.6128703313609112,-1.3825400893770197,1.225622739870098,2.120108468795629,98.08014944429803,0.0
0.6204646815865998,-1.391251685095318,1.218958305814656,2.133385866747054,98.38678862961092,0.0
0.6281531368005695,-1.3999884446401225,1.212129509959415,2.1469427451227383,98.69889940957022,0.0
0.6359368630997942,-1.4087498118263797,1.205136687398131,2.1607893543915053,99.01666490353855,0.0
0.6438170410308784,-1.417535223589228,1.1979802961584542,2.174936314514045,99.34027338100125,0.0
0.6517948657691033,-1.4263441101125869,1.1906609193249726,2.1893946251043848,99.66991830212379,0.0
0.6598715472997049,-1.4351758949616684,1.1831792670283232,2.2041756757787923,100.00579835358621,0.0
0.6680483106013875,-1.4440299952193327,1.1755361782925522,2.2192912566960845,100.3481174794954,0.0
0.6763263958321097,-1.4529058216262374,1.1677326227329772,2.234753569293778,100.69708490718627,0.0
0.6847070585171863,-1.4618027787247412,1.1597697020969107,2.2505752372249344,101.0529151677338,0.0
0.6931915697397069,-1.4707202650064601,1.1516486516398072,2.2667693175009664,101.41582811100855,0.0
0.7017812163333158,-1.4796576730634314,1.1433708413295118,2.283349311846203,101.78604891512333,0.0
0.7104773010773928,-1.4886143897428155,1.1349377768715192,2.3003291782705624,102.1638080901345,0.0
0.7192811428946376,-1.4975897963050413,1.126351100548405,2.317723342867143,102.54934147587566,0.0
0.728194077051112,-1.5065832685853315,1.1176125918668225,2.3355467118422544,102.94289023382336,0.0
0.7372174553587523,-1.5155941771585164,1.1087241680057722,2.3538146837859304,103.34470083291109,0.0
0.7463526463804049,-1.5246218875070614,1.0996878840601565,2.3725431621917443,103.75502502923264,0.0
0.7556010356373903,-1.5336657601922032,1.0905059330740032,2.3917485682353092,104.17411983959556,0.0
0.7649640258196386,-1.5427251510281064,1.0811806458581161,2.411447853821693,104.60224750891251,0.0
0.7744430369984422,-1.551799411258964,1.0717144905872895,2.4316585149127325,105.03967547144354,0.0
0.7840395068418319,-1.56088788773891,1.0621100721727166,2.452398605145974,105.48667630592854,0.0
0.7937548908326205,-1.5699899231146628,1.0523701314056482,2.473686749757879,105.94352768467834,0.0
0.8035906624891643,-1.5791048560108012,1.042497543868823,2.495542159824842,106.41051231672358,0.0
0.8135483135888423,-1.588232021217543,1.0324953186127899,2.5179846468363665,106.88791788514764,0.0
0.8236293543943154,-1.5973707498809355,1.0223665965946829,2.541034637615858,107.37603697876548,0.0
0.8338353138825794,-1.6065203696953299,1.0121146488776604,2.5647131896053654,107.87516701833847,0.0
